forward_num_temp_incr_nomut_reverse_0.20,reverse_num_temp_incr_nomut_reverse_0.20,forward_rate_temp_incr_nomut_reverse_0.20,reverse_rate_temp_incr_nomut_reverse_0.20,organism_num_temp_incr_nomut_reverse_0.20,organism_rate_temp_incr_nomut_reverse_0.20,forward_num_temp_incr_nomut_reverse_0.40,reverse_num_temp_incr_nomut_reverse_0.40,forward_rate_temp_incr_nomut_reverse_0.40,reverse_rate_temp_incr_nomut_reverse_0.40,organism_num_temp_incr_nomut_reverse_0.40,organism_rate_temp_incr_nomut_reverse_0.40,forward_num_temp_incr_nomut_reverse_0.45,reverse_num_temp_incr_nomut_reverse_0.45,forward_rate_temp_incr_nomut_reverse_0.45,reverse_rate_temp_incr_nomut_reverse_0.45,organism_num_temp_incr_nomut_reverse_0.45,organism_rate_temp_incr_nomut_reverse_0.45,forward_num_temp_incr_nomut_reverse_0.55,reverse_num_temp_incr_nomut_reverse_0.55,forward_rate_temp_incr_nomut_reverse_0.55,reverse_rate_temp_incr_nomut_reverse_0.55,organism_num_temp_incr_nomut_reverse_0.55,organism_rate_temp_incr_nomut_reverse_0.55,forward_num_temp_incr_nomut_reverse_0.10,reverse_num_temp_incr_nomut_reverse_0.10,forward_rate_temp_incr_nomut_reverse_0.10,reverse_rate_temp_incr_nomut_reverse_0.10,organism_num_temp_incr_nomut_reverse_0.10,organism_rate_temp_incr_nomut_reverse_0.10,forward_num_temp_incr_nomut_reverse_0.35,reverse_num_temp_incr_nomut_reverse_0.35,forward_rate_temp_incr_nomut_reverse_0.35,reverse_rate_temp_incr_nomut_reverse_0.35,organism_num_temp_incr_nomut_reverse_0.35,organism_rate_temp_incr_nomut_reverse_0.35,forward_num_temp_incr_nomut_reverse_0.25,reverse_num_temp_incr_nomut_reverse_0.25,forward_rate_temp_incr_nomut_reverse_0.25,reverse_rate_temp_incr_nomut_reverse_0.25,organism_num_temp_incr_nomut_reverse_0.25,organism_rate_temp_incr_nomut_reverse_0.25,forward_num_temp_incr_nomut_reverse_0.60,reverse_num_temp_incr_nomut_reverse_0.60,forward_rate_temp_incr_nomut_reverse_0.60,reverse_rate_temp_incr_nomut_reverse_0.60,organism_num_temp_incr_nomut_reverse_0.60,organism_rate_temp_incr_nomut_reverse_0.60,forward_num_temp_incr_nomut_reverse_0.15,reverse_num_temp_incr_nomut_reverse_0.15,forward_rate_temp_incr_nomut_reverse_0.15,reverse_rate_temp_incr_nomut_reverse_0.15,organism_num_temp_incr_nomut_reverse_0.15,organism_rate_temp_incr_nomut_reverse_0.15,forward_num_temp_incr_nomut_reverse_0.30,reverse_num_temp_incr_nomut_reverse_0.30,forward_rate_temp_incr_nomut_reverse_0.30,reverse_rate_temp_incr_nomut_reverse_0.30,organism_num_temp_incr_nomut_reverse_0.30,organism_rate_temp_incr_nomut_reverse_0.30,forward_num_temp_incr_nomut_reverse_0.50,reverse_num_temp_incr_nomut_reverse_0.50,forward_rate_temp_incr_nomut_reverse_0.50,reverse_rate_temp_incr_nomut_reverse_0.50,organism_num_temp_incr_nomut_reverse_0.50,organism_rate_temp_incr_nomut_reverse_0.50
0.0,997.9,0.0,8.78713513868619,997.9,8.78713513868619,0.0,998.5,0.0,8.97499685099056,998.5,8.97499685099056,0.0,998.6,0.0,9.07301379535849,998.6,9.07301379535849,0.0,998.4,0.0,9.36386802206737,998.4,9.36386802206737,0.0,998.3,0.0,8.77775020656507,998.3,8.77775020656507,0.0,998.5,0.0,8.89103672811088,998.5,8.89103672811088,0.0,998.2,0.0,8.75873711871273,998.2,8.75873711871273,0.0,998.4,0.0,9.51073068071116,998.4,9.51073068071116,0.0,998.2,0.0,8.88750137777651,998.2,8.88750137777651,0.0,998.1,0.0,8.8159314366698,998.1,8.8159314366698,0.0,998.6,0.0,9.19625356819745,998.6,9.19625356819745
0.0,998.5,0.0,8.78800219084901,998.5,8.78800219084901,0.0,998.8,0.0,8.97653802247584,998.8,8.97653802247584,0.0,998.5,0.0,9.07197534859459,998.5,9.07197534859459,0.0,998.4,0.0,9.36548970352736,998.4,9.36548970352736,0.0,998.3,0.0,8.77982476529832,998.3,8.77982476529832,0.0,998.1,0.0,8.89257495626854,998.1,8.89257495626854,0.0,998.5,0.0,8.75493001378212,998.5,8.75493001378212,0.0,998.2,0.0,9.51057345810403,998.2,9.51057345810403,0.0,998.3,0.0,8.88241664498129,998.3,8.88241664498129,0.0,998.0,0.0,8.81524700268272,998.0,8.81524700268272,0.0,998.0,0.0,9.19602962389247,998.0,9.19602962389247
0.0,998.4,0.0,8.78767261803545,998.4,8.78767261803545,0.0,997.8,0.0,8.97434977575309,997.8,8.97434977575309,0.0,998.6,0.0,9.07240346558984,998.6,9.07240346558984,0.0,998.5,0.0,9.36632609176152,998.5,9.36632609176152,0.0,998.1,0.0,8.77988603071728,998.1,8.77988603071728,0.0,997.9,0.0,8.89358375990551,997.9,8.89358375990551,0.0,998.3,0.0,8.75467505402661,998.3,8.75467505402661,0.0,998.1,0.0,9.50972715695862,998.1,9.50972715695862,0.0,998.3,0.0,8.88201905360415,998.3,8.88201905360415,0.0,998.2,0.0,8.81577411195112,998.2,8.81577411195112,0.0,998.4,0.0,9.19579532185738,998.4,9.19579532185738
0.0,998.3,0.0,8.79114374895938,998.3,8.79114374895938,0.0,997.8,0.0,8.97627342698596,997.8,8.97627342698596,0.0,998.3,0.0,9.07341541083599,998.3,9.07341541083599,0.0,998.3,0.0,9.36800407622051,998.3,9.36800407622051,0.0,998.1,0.0,8.78140606410637,998.1,8.78140606410637,0.0,998.2,0.0,8.89697024513233,998.2,8.89697024513233,0.0,998.4,0.0,8.75666696953137,998.4,8.75666696953137,0.0,998.2,0.0,9.51056678996913,998.2,9.51056678996913,0.0,998.7,0.0,8.8872684184819,998.7,8.8872684184819,0.0,998.1,0.0,8.81651989686142,998.1,8.81651989686142,0.0,998.5,0.0,9.19520146997489,998.5,9.19520146997489
0.0,998.6,0.0,8.79423087990514,998.6,8.79423087990514,0.0,998.2,0.0,8.97596237254228,998.2,8.97596237254228,0.0,998.4,0.0,9.07691900317151,998.4,9.07691900317151,0.0,998.3,0.0,9.37019685206822,998.3,9.37019685206822,0.0,998.6,0.0,8.77910854193228,998.6,8.77910854193228,0.0,998.2,0.0,8.89611711638674,998.2,8.89611711638674,0.0,997.9,0.0,8.75902021964839,997.9,8.75902021964839,0.0,997.8,0.0,9.50890620202811,997.8,9.50890620202811,0.0,998.7,0.0,8.89237583171037,998.7,8.89237583171037,0.0,998.0,0.0,8.81830096259406,998.0,8.81830096259406,0.0,998.6,0.0,9.19257510495905,998.6,9.19257510495905
0.0,998.8,0.0,8.79564127818892,998.8,8.79564127818892,0.0,998.1,0.0,8.97379177548614,998.1,8.97379177548614,0.0,998.5,0.0,9.08024410009694,998.5,9.08024410009694,0.0,998.3,0.0,9.37351314788376,998.3,9.37351314788376,0.0,998.7,0.0,8.77583896521772,998.7,8.77583896521772,0.0,998.7,0.0,8.90089327543192,998.7,8.90089327543192,0.0,998.4,0.0,8.75645867334365,998.4,8.75645867334365,0.0,997.9,0.0,9.50688698259817,997.9,9.50688698259817,0.0,998.2,0.0,8.89519583452414,998.2,8.89519583452414,0.0,997.8,0.0,8.81850388646787,997.8,8.81850388646787,0.0,997.6,0.0,9.19537190802821,997.6,9.19537190802821
0.0,998.4,0.0,8.79262115947985,998.4,8.79262115947985,0.0,998.3,0.0,8.97193413184724,998.3,8.97193413184724,0.0,998.2,0.0,9.08125274487658,998.2,9.08125274487658,0.0,998.1,0.0,9.37424316720379,998.1,9.37424316720379,0.0,997.9,0.0,8.77725805202931,997.9,8.77725805202931,0.0,998.3,0.0,8.89962870070012,998.3,8.89962870070012,0.0,998.3,0.0,8.75417793014873,998.3,8.75417793014873,0.0,998.3,0.0,9.50627130327293,998.3,9.50627130327293,0.0,998.7,0.0,8.89775958323052,998.7,8.89775958323052,0.0,997.9,0.0,8.81560614114706,997.9,8.81560614114706,0.0,997.9,0.0,9.19808830293481,997.9,9.19808830293481
0.0,998.6,0.0,8.79031656907408,998.6,8.79031656907408,0.0,998.7,0.0,8.97827086970831,998.7,8.97827086970831,0.0,998.3,0.0,9.08261689206893,998.3,9.08261689206893,0.0,998.4,0.0,9.37296850270048,998.4,9.37296850270048,0.0,998.1,0.0,8.77788159262916,998.1,8.77788159262916,0.0,997.8,0.0,8.89890373100333,997.8,8.89890373100333,0.0,997.6,0.0,8.75009700410334,997.6,8.75009700410334,0.0,998.4,0.0,9.50411162534888,998.4,9.50411162534888,0.0,998.0,0.0,8.89572280605851,998.0,8.89572280605851,0.0,998.4,0.0,8.8115877056386,998.4,8.8115877056386,0.0,998.2,0.0,9.20085093360369,998.2,9.20085093360369
0.0,998.1,0.0,8.7878908274932,998.1,8.7878908274932,0.0,998.2,0.0,8.97998363526012,998.2,8.97998363526012,0.0,998.2,0.0,9.08717938282089,998.2,9.08717938282089,0.0,998.4,0.0,9.3729580553584,998.4,9.3729580553584,0.0,998.6,0.0,8.77997616855332,998.6,8.77997616855332,0.0,998.7,0.0,8.90375481038191,998.7,8.90375481038191,0.0,998.5,0.0,8.75240121458858,998.5,8.75240121458858,0.0,997.9,0.0,9.50440005963294,997.9,9.50440005963294,0.0,998.4,0.0,8.89452509527177,998.4,8.89452509527177,0.0,998.1,0.0,8.81186853311604,998.1,8.81186853311604,0.0,998.1,0.0,9.20112854196811,998.1,9.20112854196811
0.0,998.5,0.0,8.78827013386131,998.5,8.78827013386131,0.0,998.2,0.0,8.98568402024024,998.2,8.98568402024024,0.0,998.5,0.0,9.0883423503664,998.5,9.0883423503664,0.0,998.1,0.0,9.374818135764,998.1,9.374818135764,0.0,998.6,0.0,8.78035039047063,998.6,8.78035039047063,0.0,998.6,0.0,8.90498293885067,998.6,8.90498293885067,0.0,997.9,0.0,8.75182035544801,997.9,8.75182035544801,0.0,998.1,0.0,9.50690455355787,998.1,9.50690455355787,0.0,998.3,0.0,8.90033161285245,998.3,8.90033161285245,0.0,998.6,0.0,8.81225473970965,998.6,8.81225473970965,0.0,998.1,0.0,9.20258499452604,998.1,9.20258499452604
0.0,997.8,0.0,8.78450623068806,997.8,8.78450623068806,0.0,998.6,0.0,8.98901778977708,998.6,8.98901778977708,0.0,998.3,0.0,9.08824965176318,998.3,9.08824965176318,0.0,998.4,0.0,9.37380440864621,998.4,9.37380440864621,0.0,998.8,0.0,8.78085821292234,998.8,8.78085821292234,0.0,998.1,0.0,8.90671482422741,998.1,8.90671482422741,0.0,998.6,0.0,8.75246007530577,998.6,8.75246007530577,0.0,997.9,0.0,9.50796135439927,997.9,9.50796135439927,0.0,998.6,0.0,8.89855865417118,998.6,8.89855865417118,0.0,998.4,0.0,8.81156659478811,998.4,8.81156659478811,0.0,998.4,0.0,9.20425396934795,998.4,9.20425396934795
0.0,998.7,0.0,8.7894485476888,998.7,8.7894485476888,0.0,998.1,0.0,8.98951372538904,998.1,8.98951372538904,0.0,998.0,0.0,9.08670323640304,998.0,9.08670323640304,0.0,998.3,0.0,9.37505696777735,998.3,9.37505696777735,0.0,998.6,0.0,8.77606383939049,998.6,8.77606383939049,0.0,998.3,0.0,8.90701824974889,998.3,8.90701824974889,0.0,998.2,0.0,8.75205414530543,998.2,8.75205414530543,0.0,998.1,0.0,9.51114804162779,998.1,9.51114804162779,0.0,998.3,0.0,8.90124280929352,998.3,8.90124280929352,0.0,998.4,0.0,8.81247379332305,998.4,8.81247379332305,0.0,998.1,0.0,9.20479621667042,998.1,9.20479621667042
0.0,998.1,0.0,8.79249756809028,998.1,8.79249756809028,0.0,998.1,0.0,8.98843641973577,998.1,8.98843641973577,0.0,998.4,0.0,9.08854208870048,998.4,9.08854208870048,0.0,998.7,0.0,9.37901147640626,998.7,9.37901147640626,0.0,998.1,0.0,8.77198488500216,998.1,8.77198488500216,0.0,998.1,0.0,8.90331142082764,998.1,8.90331142082764,0.0,997.9,0.0,8.75527063207786,997.9,8.75527063207786,0.0,998.7,0.0,9.51327420620058,998.7,9.51327420620058,0.0,998.7,0.0,8.90184934433432,998.7,8.90184934433432,0.0,998.2,0.0,8.81288680755209,998.2,8.81288680755209,0.0,998.7,0.0,9.20473850604111,998.7,9.20473850604111
0.0,998.2,0.0,8.78972361919369,998.2,8.78972361919369,0.0,998.5,0.0,8.98318791059569,998.5,8.98318791059569,0.0,998.4,0.0,9.08961085776482,998.4,9.08961085776482,0.0,998.6,0.0,9.37824116701872,998.6,9.37824116701872,0.0,998.2,0.0,8.77351235594081,998.2,8.77351235594081,0.0,998.2,0.0,8.90133018629369,998.2,8.90133018629369,0.0,997.7,0.0,8.75704818492179,997.7,8.75704818492179,0.0,997.9,0.0,9.51358946669759,997.9,9.51358946669759,0.0,998.8,0.0,8.90434556924025,998.8,8.90434556924025,0.0,998.7,0.0,8.81585894511746,998.7,8.81585894511746,0.0,998.2,0.0,9.20636077401131,998.2,9.20636077401131
0.0,998.1,0.0,8.78408445238987,998.1,8.78408445238987,0.0,998.3,0.0,8.98168801229577,998.3,8.98168801229577,0.0,998.5,0.0,9.0927349462495,998.5,9.0927349462495,0.0,998.3,0.0,9.37796206794632,998.3,9.37796206794632,0.0,998.2,0.0,8.779585041491,998.2,8.779585041491,0.0,998.3,0.0,8.90213448011421,998.3,8.90213448011421,0.0,997.9,0.0,8.7596847022071,997.9,8.7596847022071,0.0,998.1,0.0,9.5135559067066,998.1,9.5135559067066,0.0,998.5,0.0,8.90637739938317,998.5,8.90637739938317,0.0,997.9,0.0,8.81508354301819,997.9,8.81508354301819,0.0,998.4,0.0,9.20623184787431,998.4,9.20623184787431
0.0,998.4,0.0,8.78223152439298,998.4,8.78223152439298,0.0,998.1,0.0,8.98307326834169,998.1,8.98307326834169,0.0,997.8,0.0,9.0967173499203,997.8,9.0967173499203,0.0,998.6,0.0,9.37981859615126,998.6,9.37981859615126,0.0,998.4,0.0,8.78374483652844,998.4,8.78374483652844,0.0,998.1,0.0,8.9045164048759,998.1,8.9045164048759,0.0,998.4,0.0,8.75886764296694,998.4,8.75886764296694,0.0,998.2,0.0,9.51331430957996,998.2,9.51331430957996,0.0,997.8,0.0,8.90865494838605,997.8,8.90865494838605,0.0,998.4,0.0,8.81511852533897,998.4,8.81511852533897,0.0,998.0,0.0,9.20909204098803,998.0,9.20909204098803
0.0,998.2,0.0,8.78141010406799,998.2,8.78141010406799,0.0,997.9,0.0,8.98607508855932,997.9,8.98607508855932,0.0,998.6,0.0,9.09903069402067,998.6,9.09903069402067,0.0,998.0,0.0,9.37933687793799,998.0,9.37933687793799,0.0,998.5,0.0,8.77925480590811,998.5,8.77925480590811,0.0,998.4,0.0,8.90643985875271,998.4,8.90643985875271,0.0,998.3,0.0,8.76002703503773,998.3,8.76002703503773,0.0,998.2,0.0,9.51378176497311,998.2,9.51378176497311,0.0,998.1,0.0,8.9079498080481,998.1,8.9079498080481,0.0,997.9,0.0,8.8182371467815,997.9,8.8182371467815,0.0,998.3,0.0,9.21258093378794,998.3,9.21258093378794
0.0,998.2,0.0,8.78179570485094,998.2,8.78179570485094,0.0,998.3,0.0,8.98987504538607,998.3,8.98987504538607,0.0,998.5,0.0,9.10295235114875,998.5,9.10295235114875,0.0,998.4,0.0,9.37949592879453,998.4,9.37949592879453,0.0,998.5,0.0,8.78159100501376,998.5,8.78159100501376,0.0,998.6,0.0,8.90876317198962,998.6,8.90876317198962,0.0,998.4,0.0,8.76344989812054,998.4,8.76344989812054,0.0,998.4,0.0,9.51222046771598,998.4,9.51222046771598,0.0,998.9,0.0,8.90880399437514,998.9,8.90880399437514,0.0,998.4,0.0,8.81789270723096,998.4,8.81789270723096,0.0,998.2,0.0,9.21596702017966,998.2,9.21596702017966
0.0,998.2,0.0,8.78137163030502,998.2,8.78137163030502,0.0,998.3,0.0,8.99141246681221,998.3,8.99141246681221,0.0,997.9,0.0,9.10290535163723,997.9,9.10290535163723,0.0,998.7,0.0,9.37699783952289,998.7,9.37699783952289,0.0,998.4,0.0,8.78334090606539,998.4,8.78334090606539,0.0,998.1,0.0,8.91051503319691,998.1,8.91051503319691,0.0,998.5,0.0,8.76762676037364,998.5,8.76762676037364,0.0,998.6,0.0,9.51344313069036,998.6,9.51344313069036,0.0,998.3,0.0,8.91031867701858,998.3,8.91031867701858,0.0,998.6,0.0,8.82125357629596,998.6,8.82125357629596,0.0,998.4,0.0,9.21273121995268,998.4,9.21273121995268
0.0,998.3,0.0,8.78457756504452,998.3,8.78457756504452,0.0,998.3,0.0,8.99237873355702,998.3,8.99237873355702,0.0,998.2,0.0,9.10255127343711,998.2,9.10255127343711,0.0,998.2,0.0,9.37846850970616,998.2,9.37846850970616,0.0,998.4,0.0,8.78666983616883,998.4,8.78666983616883,0.0,998.5,0.0,8.91197290339024,998.5,8.91197290339024,0.0,998.4,0.0,8.76946463572012,998.4,8.76946463572012,0.0,998.5,0.0,9.512491850568,998.5,9.512491850568,0.0,998.3,0.0,8.91191121332809,998.3,8.91191121332809,0.0,998.3,0.0,8.8259094572758,998.3,8.8259094572758,0.0,998.3,0.0,9.21193130197102,998.3,9.21193130197102
0.0,997.9,0.0,8.78564382639678,997.9,8.78564382639678,0.0,998.4,0.0,8.99244270471318,998.4,8.99244270471318,0.0,998.5,0.0,9.10487611860357,998.5,9.10487611860357,0.0,998.4,0.0,9.37642247848216,998.4,9.37642247848216,0.0,998.6,0.0,8.78628371156627,998.6,8.78628371156627,0.0,997.6,0.0,8.91440232286768,997.6,8.91440232286768,0.0,998.1,0.0,8.77158259026258,998.1,8.77158259026258,0.0,997.9,0.0,9.5124127954184,997.9,9.5124127954184,0.0,998.4,0.0,8.91313843406042,998.4,8.91313843406042,0.0,997.9,0.0,8.82930740702568,997.9,8.82930740702568,0.0,998.0,0.0,9.21456247778745,998.0,9.21456247778745
0.0,998.3,0.0,8.7882525510275,998.3,8.7882525510275,0.0,998.5,0.0,8.99719791600212,998.5,8.99719791600212,0.0,998.2,0.0,9.10581348461714,998.2,9.10581348461714,0.0,998.3,0.0,9.3757339325766,998.3,9.3757339325766,0.0,998.7,0.0,8.78674132179669,998.7,8.78674132179669,0.0,998.3,0.0,8.91345619654182,998.3,8.91345619654182,0.0,998.4,0.0,8.77685194797755,998.4,8.77685194797755,0.0,998.0,0.0,9.51220303528056,998.0,9.51220303528056,0.0,997.8,0.0,8.91469843886506,997.8,8.91469843886506,0.0,998.4,0.0,8.83403722132272,998.4,8.83403722132272,0.0,998.3,0.0,9.21533729042438,998.3,9.21533729042438
0.0,998.5,0.0,8.79349317408053,998.5,8.79349317408053,0.0,997.3,0.0,9.00084470872162,997.3,9.00084470872162,0.0,998.4,0.0,9.10636181488971,998.4,9.10636181488971,0.0,998.1,0.0,9.37623158740242,998.1,9.37623158740242,0.0,998.2,0.0,8.78782524752232,998.2,8.78782524752232,0.0,998.1,0.0,8.91054678173911,998.1,8.91054678173911,0.0,998.3,0.0,8.77932251823766,998.3,8.77932251823766,0.0,998.4,0.0,9.51310930168646,998.4,9.51310930168646,0.0,997.9,0.0,8.9153267159989,997.9,8.9153267159989,0.0,998.0,0.0,8.83435487052571,998.0,8.83435487052571,0.0,998.3,0.0,9.21509166135038,998.3,9.21509166135038
0.0,998.4,0.0,8.79768753953268,998.4,8.79768753953268,0.0,998.6,0.0,9.00168343993185,998.6,9.00168343993185,0.0,998.0,0.0,9.10280475300062,998.0,9.10280475300062,0.0,998.5,0.0,9.37607896055122,998.5,9.37607896055122,0.0,998.4,0.0,8.78477635590417,998.4,8.78477635590417,0.0,998.2,0.0,8.91129662396558,998.2,8.91129662396558,0.0,998.5,0.0,8.77913427590562,998.5,8.77913427590562,0.0,998.0,0.0,9.51235154859867,998.0,9.51235154859867,0.0,998.4,0.0,8.92025773268258,998.4,8.92025773268258,0.0,998.6,0.0,8.83638227405762,998.6,8.83638227405762,0.0,998.6,0.0,9.21809244113853,998.6,9.21809244113853
0.0,998.4,0.0,8.80063084151412,998.4,8.80063084151412,0.0,998.0,0.0,9.00252228658558,998.0,9.00252228658558,0.0,998.7,0.0,9.10334382478671,998.7,9.10334382478671,0.0,998.2,0.0,9.37595798864977,998.2,9.37595798864977,0.0,998.2,0.0,8.78489534714341,998.2,8.78489534714341,0.0,998.2,0.0,8.90855059033683,998.2,8.90855059033683,0.0,998.6,0.0,8.77849121666757,998.6,8.77849121666757,0.0,998.2,0.0,9.51325267921873,998.2,9.51325267921873,0.0,998.5,0.0,8.9225822810165,998.5,8.9225822810165,0.0,998.6,0.0,8.83655539306842,998.6,8.83655539306842,0.0,998.2,0.0,9.21800240953874,998.2,9.21800240953874
0.0,998.3,0.0,8.79592955588578,998.3,8.79592955588578,0.0,998.4,0.0,9.00200721200474,998.4,9.00200721200474,0.0,998.2,0.0,9.10627668772042,998.2,9.10627668772042,0.0,997.7,0.0,9.37685386210937,997.7,9.37685386210937,0.0,997.9,0.0,8.78669323401191,997.9,8.78669323401191,0.0,998.4,0.0,8.91243722843572,998.4,8.91243722843572,0.0,998.2,0.0,8.77842791917853,998.2,8.77842791917853,0.0,997.9,0.0,9.51322851213857,997.9,9.51322851213857,0.0,998.4,0.0,8.92335831076331,998.4,8.92335831076331,0.0,998.0,0.0,8.83841227434393,998.0,8.83841227434393,0.0,998.0,0.0,9.21795540498845,998.0,9.21795540498845
0.0,998.2,0.0,8.79383736182298,998.2,8.79383736182298,0.0,997.9,0.0,9.00262910673602,997.9,9.00262910673602,0.0,998.1,0.0,9.10619601722591,998.1,9.10619601722591,0.0,998.9,0.0,9.37591459194666,998.9,9.37591459194666,0.0,998.2,0.0,8.78833071699406,998.2,8.78833071699406,0.0,998.0,0.0,8.91252480865418,998.0,8.91252480865418,0.0,998.0,0.0,8.7747326425446,998.0,8.7747326425446,0.0,998.3,0.0,9.51690773754158,998.3,9.51690773754158,0.0,998.5,0.0,8.92628448423378,998.5,8.92628448423378,0.0,998.4,0.0,8.84052809660712,998.4,8.84052809660712,0.0,998.3,0.0,9.21900336496681,998.3,9.21900336496681
0.0,998.6,0.0,8.79280892088403,998.6,8.79280892088403,0.0,998.1,0.0,9.00151746518791,998.1,9.00151746518791,0.0,998.3,0.0,9.10600886392208,998.3,9.10600886392208,0.0,998.8,0.0,9.37424558827365,998.8,9.37424558827365,0.0,998.6,0.0,8.79180523208579,998.6,8.79180523208579,0.0,998.0,0.0,8.91530331112213,998.0,8.91530331112213,0.0,998.3,0.0,8.77773267374948,998.3,8.77773267374948,0.0,998.2,0.0,9.51734773036122,998.2,9.51734773036122,0.0,997.8,0.0,8.9276097202202,997.8,8.9276097202202,0.0,998.6,0.0,8.83977839424178,998.6,8.83977839424178,0.0,998.3,0.0,9.2199626455037,998.3,9.2199626455037
0.0,998.3,0.0,8.79473873907676,998.3,8.79473873907676,0.0,998.2,0.0,9.00168546807359,998.2,9.00168546807359,0.0,998.6,0.0,9.10505758832683,998.6,9.10505758832683,0.0,998.1,0.0,9.37490723137362,998.1,9.37490723137362,0.0,997.7,0.0,8.79526542741942,997.7,8.79526542741942,0.0,998.5,0.0,8.91849464493951,998.5,8.91849464493951,0.0,998.2,0.0,8.77910320959689,998.2,8.77910320959689,0.0,997.7,0.0,9.51718042219195,997.7,9.51718042219195,0.0,998.4,0.0,8.92849118809646,998.4,8.92849118809646,0.0,998.4,0.0,8.84077793157688,998.4,8.84077793157688,0.0,998.1,0.0,9.21887276460043,998.1,9.21887276460043
0.0,998.3,0.0,8.80093323216739,998.3,8.80093323216739,0.0,998.6,0.0,9.00022306876014,998.6,9.00022306876014,0.0,998.3,0.0,9.10433557780147,998.3,9.10433557780147,0.0,998.3,0.0,9.3775508862229,998.3,9.3775508862229,0.0,998.3,0.0,8.79830452862259,998.3,8.79830452862259,0.0,998.2,0.0,8.92164435245673,998.2,8.92164435245673,0.0,998.2,0.0,8.78170287214087,998.2,8.78170287214087,0.0,998.4,0.0,9.51553245315514,998.4,9.51553245315514,0.0,998.4,0.0,8.92400547000389,998.4,8.92400547000389,0.0,998.4,0.0,8.84475603868421,998.4,8.84475603868421,0.0,998.0,0.0,9.22195698373262,998.0,9.22195698373262
0.0,998.1,0.0,8.80382758905381,998.1,8.80382758905381,0.0,998.3,0.0,8.99971504490221,998.3,8.99971504490221,0.0,998.5,0.0,9.1043332174654,998.5,9.1043332174654,0.0,998.2,0.0,9.3743421982715,998.2,9.3743421982715,0.0,998.0,0.0,8.80551107339985,998.0,8.80551107339985,0.0,998.3,0.0,8.92061936081964,998.3,8.92061936081964,0.0,998.1,0.0,8.7810943446644,998.1,8.7810943446644,0.0,997.9,0.0,9.51635086144889,997.9,9.51635086144889,0.0,998.4,0.0,8.91867828164082,998.4,8.91867828164082,0.0,997.6,0.0,8.84200393642729,997.6,8.84200393642729,0.0,998.2,0.0,9.22398497079787,998.2,9.22398497079787
0.0,998.3,0.0,8.81253818465833,998.3,8.81253818465833,0.0,998.3,0.0,8.99979638474703,998.3,8.99979638474703,0.0,998.6,0.0,9.10487675380782,998.6,9.10487675380782,0.0,998.3,0.0,9.37370670550149,998.3,9.37370670550149,0.0,998.0,0.0,8.8122174582658,998.0,8.8122174582658,0.0,998.6,0.0,8.92439853778921,998.6,8.92439853778921,0.0,998.5,0.0,8.77963663166486,998.5,8.77963663166486,0.0,998.2,0.0,9.51632440750838,998.2,9.51632440750838,0.0,998.2,0.0,8.92102113912837,998.2,8.92102113912837,0.0,998.2,0.0,8.83770560569876,998.2,8.83770560569876,0.0,998.5,0.0,9.22577128822572,998.5,9.22577128822572
0.0,998.4,0.0,8.81032654795768,998.4,8.81032654795768,0.0,998.3,0.0,8.99836759520706,998.3,8.99836759520706,0.0,998.5,0.0,9.10623589521385,998.5,9.10623589521385,0.0,998.2,0.0,9.37474933075484,998.2,9.37474933075484,0.0,998.1,0.0,8.81676315362766,998.1,8.81676315362766,0.0,998.8,0.0,8.92661589445156,998.8,8.92661589445156,0.0,998.2,0.0,8.77964104891983,998.2,8.77964104891983,0.0,998.3,0.0,9.51784084407947,998.3,9.51784084407947,0.0,998.4,0.0,8.92216334571044,998.4,8.92216334571044,0.0,998.1,0.0,8.83307311407563,998.1,8.83307311407563,0.0,997.8,0.0,9.2272287498462,997.8,9.2272287498462
0.0,997.8,0.0,8.81371761157562,997.8,8.81371761157562,0.0,998.5,0.0,8.99752900640453,998.5,8.99752900640453,0.0,998.7,0.0,9.10964693837179,998.7,9.10964693837179,0.0,998.4,0.0,9.37230406759465,998.4,9.37230406759465,0.0,997.7,0.0,8.81775446406912,997.7,8.81775446406912,0.0,997.9,0.0,8.92641047187452,997.9,8.92641047187452,0.0,998.3,0.0,8.78203453954957,998.3,8.78203453954957,0.0,998.4,0.0,9.51993058321377,998.4,9.51993058321377,0.0,997.8,0.0,8.92587386137484,997.8,8.92587386137484,0.0,998.4,0.0,8.834230584174,998.4,8.834230584174,0.0,998.5,0.0,9.22584718987524,998.5,9.22584718987524
0.0,998.3,0.0,8.81462652725952,998.3,8.81462652725952,0.0,998.3,0.0,8.99700484741318,998.3,8.99700484741318,0.0,998.1,0.0,9.11433020269583,998.1,9.11433020269583,0.0,998.0,0.0,9.37436924046895,998.0,9.37436924046895,0.0,998.7,0.0,8.81789434926511,998.7,8.81789434926511,0.0,998.2,0.0,8.92518558652884,998.2,8.92518558652884,0.0,998.5,0.0,8.78417585922596,998.5,8.78417585922596,0.0,998.5,0.0,9.52086526399123,998.5,9.52086526399123,0.0,998.0,0.0,8.93086419760839,998.0,8.93086419760839,0.0,998.5,0.0,8.83356974208678,998.5,8.83356974208678,0.0,998.3,0.0,9.22914711135309,998.3,9.22914711135309
