forward_num_temp_incr_nomut_forward_0.45,reverse_num_temp_incr_nomut_forward_0.45,forward_rate_temp_incr_nomut_forward_0.45,reverse_rate_temp_incr_nomut_forward_0.45,organism_num_temp_incr_nomut_forward_0.45,organism_rate_temp_incr_nomut_forward_0.45,forward_num_temp_incr_nomut_forward_0.15,reverse_num_temp_incr_nomut_forward_0.15,forward_rate_temp_incr_nomut_forward_0.15,reverse_rate_temp_incr_nomut_forward_0.15,organism_num_temp_incr_nomut_forward_0.15,organism_rate_temp_incr_nomut_forward_0.15,forward_num_temp_incr_nomut_forward_0.35,reverse_num_temp_incr_nomut_forward_0.35,forward_rate_temp_incr_nomut_forward_0.35,reverse_rate_temp_incr_nomut_forward_0.35,organism_num_temp_incr_nomut_forward_0.35,organism_rate_temp_incr_nomut_forward_0.35,forward_num_temp_incr_nomut_forward_0.55,reverse_num_temp_incr_nomut_forward_0.55,forward_rate_temp_incr_nomut_forward_0.55,reverse_rate_temp_incr_nomut_forward_0.55,organism_num_temp_incr_nomut_forward_0.55,organism_rate_temp_incr_nomut_forward_0.55,forward_num_temp_incr_nomut_forward_0.25,reverse_num_temp_incr_nomut_forward_0.25,forward_rate_temp_incr_nomut_forward_0.25,reverse_rate_temp_incr_nomut_forward_0.25,organism_num_temp_incr_nomut_forward_0.25,organism_rate_temp_incr_nomut_forward_0.25,forward_num_temp_incr_nomut_forward_0.40,reverse_num_temp_incr_nomut_forward_0.40,forward_rate_temp_incr_nomut_forward_0.40,reverse_rate_temp_incr_nomut_forward_0.40,organism_num_temp_incr_nomut_forward_0.40,organism_rate_temp_incr_nomut_forward_0.40,forward_num_temp_incr_nomut_forward_0.60,reverse_num_temp_incr_nomut_forward_0.60,forward_rate_temp_incr_nomut_forward_0.60,reverse_rate_temp_incr_nomut_forward_0.60,organism_num_temp_incr_nomut_forward_0.60,organism_rate_temp_incr_nomut_forward_0.60,forward_num_temp_incr_nomut_forward_0.10,reverse_num_temp_incr_nomut_forward_0.10,forward_rate_temp_incr_nomut_forward_0.10,reverse_rate_temp_incr_nomut_forward_0.10,organism_num_temp_incr_nomut_forward_0.10,organism_rate_temp_incr_nomut_forward_0.10,forward_num_temp_incr_nomut_forward_0.30,reverse_num_temp_incr_nomut_forward_0.30,forward_rate_temp_incr_nomut_forward_0.30,reverse_rate_temp_incr_nomut_forward_0.30,organism_num_temp_incr_nomut_forward_0.30,organism_rate_temp_incr_nomut_forward_0.30,forward_num_temp_incr_nomut_forward_0.50,reverse_num_temp_incr_nomut_forward_0.50,forward_rate_temp_incr_nomut_forward_0.50,reverse_rate_temp_incr_nomut_forward_0.50,organism_num_temp_incr_nomut_forward_0.50,organism_rate_temp_incr_nomut_forward_0.50,forward_num_temp_incr_nomut_forward_0.20,reverse_num_temp_incr_nomut_forward_0.20,forward_rate_temp_incr_nomut_forward_0.20,reverse_rate_temp_incr_nomut_forward_0.20,organism_num_temp_incr_nomut_forward_0.20,organism_rate_temp_incr_nomut_forward_0.20
998.1,0.0,8.98455888406401,0.0,998.1,8.98455888406401,997.8,0.0,8.92932744303107,0.0,997.8,8.92932744303107,998.3,0.0,8.97531373983978,0.0,998.3,8.97531373983978,998.2,0.0,8.9505662343533,0.0,998.2,8.9505662343533,998.5,0.0,8.97506543393422,0.0,998.5,8.97506543393422,998.2,0.0,8.97257211821104,0.0,998.2,8.97257211821104,998.2,0.0,8.97774667187167,0.0,998.2,8.97774667187167,998.5,0.0,8.99197774164659,0.0,998.5,8.99197774164659,998.3,0.0,8.9935089728343,0.0,998.3,8.9935089728343,998.3,0.0,8.905325694114,0.0,998.3,8.905325694114,997.3,0.0,8.97729859766483,0.0,997.3,8.97729859766483
998.5,0.0,8.98687293724238,0.0,998.5,8.98687293724238,998.3,0.0,8.92707093760776,0.0,998.3,8.92707093760776,997.9,0.0,8.977140106629,0.0,997.9,8.977140106629,998.0,0.0,8.95010351011729,0.0,998.0,8.95010351011729,998.0,0.0,8.9745375775722,0.0,998.0,8.9745375775722,997.9,0.0,8.97486901693441,0.0,997.9,8.97486901693441,998.7,0.0,8.97816804780733,0.0,998.7,8.97816804780733,998.0,0.0,8.99497137581488,0.0,998.0,8.99497137581488,998.8,0.0,8.99457692396509,0.0,998.8,8.99457692396509,998.4,0.0,8.90672205271404,0.0,998.4,8.90672205271404,998.3,0.0,8.97905108532431,0.0,998.3,8.97905108532431
998.3,0.0,8.98692530327552,0.0,998.3,8.98692530327552,998.1,0.0,8.92421418801732,0.0,998.1,8.92421418801732,998.5,0.0,8.98036502994654,0.0,998.5,8.98036502994654,997.9,0.0,8.95079920593355,0.0,997.9,8.95079920593355,998.4,0.0,8.97616536844863,0.0,998.4,8.97616536844863,998.4,0.0,8.97723239568113,0.0,998.4,8.97723239568113,998.1,0.0,8.97627491737758,0.0,998.1,8.97627491737758,998.4,0.0,8.99389980660515,0.0,998.4,8.99389980660515,998.4,0.0,8.99231266279133,0.0,998.4,8.99231266279133,998.6,0.0,8.90620791131813,0.0,998.6,8.90620791131813,998.8,0.0,8.97956884740452,0.0,998.8,8.97956884740452
998.3,0.0,8.98757123857324,0.0,998.3,8.98757123857324,998.4,0.0,8.92585245747474,0.0,998.4,8.92585245747474,998.0,0.0,8.98403940459838,0.0,998.0,8.98403940459838,998.3,0.0,8.95268712168791,0.0,998.3,8.95268712168791,997.9,0.0,8.97437036053546,0.0,997.9,8.97437036053546,998.2,0.0,8.97439440654718,0.0,998.2,8.97439440654718,998.5,0.0,8.97494747588275,0.0,998.5,8.97494747588275,998.0,0.0,8.99497700756819,0.0,998.0,8.99497700756819,997.4,0.0,8.99128859880103,0.0,997.4,8.99128859880103,998.3,0.0,8.90408490884358,0.0,998.3,8.90408490884358,998.9,0.0,8.97728580283691,0.0,998.9,8.97728580283691
998.7,0.0,8.98845910038295,0.0,998.7,8.98845910038295,998.4,0.0,8.92820797251665,0.0,998.4,8.92820797251665,997.5,0.0,8.98355980912835,0.0,997.5,8.98355980912835,998.6,0.0,8.95402095482256,0.0,998.6,8.95402095482256,998.3,0.0,8.97688965256532,0.0,998.3,8.97688965256532,998.5,0.0,8.97108923414986,0.0,998.5,8.97108923414986,998.5,0.0,8.97722097377526,0.0,998.5,8.97722097377526,997.9,0.0,8.99748542899022,0.0,997.9,8.99748542899022,998.6,0.0,8.99367303174918,0.0,998.6,8.99367303174918,998.4,0.0,8.90494366514019,0.0,998.4,8.90494366514019,998.4,0.0,8.97857456655052,0.0,998.4,8.97857456655052
998.4,0.0,8.99197252601011,0.0,998.4,8.99197252601011,998.0,0.0,8.92880045400206,0.0,998.0,8.92880045400206,998.8,0.0,8.98438287987386,0.0,998.8,8.98438287987386,998.1,0.0,8.95334135657129,0.0,998.1,8.95334135657129,998.2,0.0,8.978282265706,0.0,998.2,8.978282265706,998.4,0.0,8.97456980001949,0.0,998.4,8.97456980001949,998.6,0.0,8.98117285622296,0.0,998.6,8.98117285622296,998.5,0.0,8.99750552577892,0.0,998.5,8.99750552577892,998.8,0.0,8.99459539700021,0.0,998.8,8.99459539700021,998.0,0.0,8.90806588130248,0.0,998.0,8.90806588130248,998.0,0.0,8.97758112234335,0.0,998.0,8.97758112234335
998.3,0.0,8.99258827181543,0.0,998.3,8.99258827181543,998.0,0.0,8.92885901270022,0.0,998.0,8.92885901270022,998.3,0.0,8.98309331657151,0.0,998.3,8.98309331657151,998.1,0.0,8.95379846731765,0.0,998.1,8.95379846731765,998.6,0.0,8.98067416113508,0.0,998.6,8.98067416113508,998.0,0.0,8.97792425653996,0.0,998.0,8.97792425653996,997.4,0.0,8.98259792537458,0.0,997.4,8.98259792537458,998.4,0.0,8.9966768371578,0.0,998.4,8.9966768371578,998.5,0.0,8.9977165630826,0.0,998.5,8.9977165630826,998.1,0.0,8.90498451710284,0.0,998.1,8.90498451710284,998.0,0.0,8.98026114149305,0.0,998.0,8.98026114149305
998.6,0.0,8.99468596853366,0.0,998.6,8.99468596853366,998.6,0.0,8.92969091335825,0.0,998.6,8.92969091335825,998.0,0.0,8.98168640387497,0.0,998.0,8.98168640387497,998.4,0.0,8.9554439214784,0.0,998.4,8.9554439214784,998.8,0.0,8.98256803898087,0.0,998.8,8.98256803898087,998.6,0.0,8.98043605048899,0.0,998.6,8.98043605048899,998.0,0.0,8.98492083437757,0.0,998.0,8.98492083437757,998.2,0.0,8.99590682726392,0.0,998.2,8.99590682726392,998.6,0.0,8.99747209888505,0.0,998.6,8.99747209888505,998.3,0.0,8.90521963381825,0.0,998.3,8.90521963381825,998.5,0.0,8.97956825787382,0.0,998.5,8.97956825787382
998.3,0.0,8.99569789526895,0.0,998.3,8.99569789526895,998.1,0.0,8.92643821865012,0.0,998.1,8.92643821865012,998.4,0.0,8.98063290008506,0.0,998.4,8.98063290008506,998.8,0.0,8.95655976939829,0.0,998.8,8.95655976939829,998.6,0.0,8.98468227746785,0.0,998.6,8.98468227746785,998.6,0.0,8.97965217475251,0.0,998.6,8.97965217475251,998.4,0.0,8.98588190524581,0.0,998.4,8.98588190524581,998.6,0.0,8.99651216694692,0.0,998.6,8.99651216694692,998.4,0.0,8.99907781261421,0.0,998.4,8.99907781261421,998.1,0.0,8.90831541456774,0.0,998.1,8.90831541456774,997.9,0.0,8.97970902367163,0.0,997.9,8.97970902367163
997.7,0.0,8.99649696516419,0.0,997.7,8.99649696516419,998.6,0.0,8.92717442378711,0.0,998.6,8.92717442378711,998.5,0.0,8.98216282414679,0.0,998.5,8.98216282414679,998.8,0.0,8.95849831777615,0.0,998.8,8.95849831777615,998.1,0.0,8.98518417976371,0.0,998.1,8.98518417976371,998.6,0.0,8.98012926424433,0.0,998.6,8.98012926424433,998.1,0.0,8.98540713852652,0.0,998.1,8.98540713852652,998.1,0.0,8.99658704729675,0.0,998.1,8.99658704729675,997.9,0.0,9.00259900709984,0.0,997.9,9.00259900709984,998.1,0.0,8.91068326976552,0.0,998.1,8.91068326976552,998.2,0.0,8.97754043714329,0.0,998.2,8.97754043714329
997.9,0.0,8.99829685536975,0.0,997.9,8.99829685536975,998.4,0.0,8.92837260972445,0.0,998.4,8.92837260972445,998.8,0.0,8.9810753639411,0.0,998.8,8.9810753639411,998.4,0.0,8.95753629904017,0.0,998.4,8.95753629904017,998.8,0.0,8.98486141452073,0.0,998.8,8.98486141452073,998.0,0.0,8.98263198324344,0.0,998.0,8.98263198324344,998.5,0.0,8.98553570773855,0.0,998.5,8.98553570773855,998.4,0.0,8.99839157493262,0.0,998.4,8.99839157493262,998.4,0.0,9.00527715001018,0.0,998.4,9.00527715001018,998.4,0.0,8.9134191305534,0.0,998.4,8.9134191305534,998.4,0.0,8.97872498058105,0.0,998.4,8.97872498058105
998.2,0.0,8.99858172413735,0.0,998.2,8.99858172413735,998.6,0.0,8.93049039858004,0.0,998.6,8.93049039858004,998.2,0.0,8.98323309108189,0.0,998.2,8.98323309108189,997.4,0.0,8.96202530902317,0.0,997.4,8.96202530902317,998.2,0.0,8.98545185497214,0.0,998.2,8.98545185497214,998.0,0.0,8.98374613339538,0.0,998.0,8.98374613339538,998.2,0.0,8.98684031255292,0.0,998.2,8.98684031255292,998.2,0.0,9.00199005635887,0.0,998.2,9.00199005635887,998.2,0.0,9.00620403162722,0.0,998.2,9.00620403162722,998.3,0.0,8.91484170626789,0.0,998.3,8.91484170626789,998.5,0.0,8.97865691342645,0.0,998.5,8.97865691342645
998.6,0.0,9.00030310871994,0.0,998.6,9.00030310871994,998.2,0.0,8.93030247892812,0.0,998.2,8.93030247892812,998.6,0.0,8.98158891540389,0.0,998.6,8.98158891540389,997.7,0.0,8.96270845902228,0.0,997.7,8.96270845902228,998.6,0.0,8.98224657523255,0.0,998.6,8.98224657523255,998.2,0.0,8.9844012963558,0.0,998.2,8.9844012963558,998.3,0.0,8.989636821527,0.0,998.3,8.989636821527,998.6,0.0,9.00271444895106,0.0,998.6,9.00271444895106,998.1,0.0,9.00663622207382,0.0,998.1,9.00663622207382,998.4,0.0,8.91727241640549,0.0,998.4,8.91727241640549,998.1,0.0,8.97621565441156,0.0,998.1,8.97621565441156
998.1,0.0,9.00059499163195,0.0,998.1,9.00059499163195,998.4,0.0,8.93341427599944,0.0,998.4,8.93341427599944,998.4,0.0,8.98647947932053,0.0,998.4,8.98647947932053,998.5,0.0,8.96504440855309,0.0,998.5,8.96504440855309,997.4,0.0,8.98034172252633,0.0,997.4,8.98034172252633,998.3,0.0,8.9871451870481,0.0,998.3,8.9871451870481,998.7,0.0,8.99109189349671,0.0,998.7,8.99109189349671,998.5,0.0,8.99959036630132,0.0,998.5,8.99959036630132,998.6,0.0,9.00489928806562,0.0,998.6,9.00489928806562,998.4,0.0,8.92099560973266,0.0,998.4,8.92099560973266,998.2,0.0,8.97992104441452,0.0,998.2,8.97992104441452
998.4,0.0,8.99939107444118,0.0,998.4,8.99939107444118,998.2,0.0,8.93335754352834,0.0,998.2,8.93335754352834,998.6,0.0,8.98899049450554,0.0,998.6,8.98899049450554,998.6,0.0,8.96757720106263,0.0,998.6,8.96757720106263,998.6,0.0,8.98157967586826,0.0,998.6,8.98157967586826,998.2,0.0,8.98749648335476,0.0,998.2,8.98749648335476,998.5,0.0,8.99488757294369,0.0,998.5,8.99488757294369,998.2,0.0,9.00049950453566,0.0,998.2,9.00049950453566,998.4,0.0,9.00609825991522,0.0,998.4,9.00609825991522,998.5,0.0,8.920518278493,0.0,998.5,8.920518278493,998.3,0.0,8.9812750829595,0.0,998.3,8.9812750829595
997.9,0.0,8.99749631446052,0.0,997.9,8.99749631446052,998.0,0.0,8.93425415500673,0.0,998.0,8.93425415500673,998.3,0.0,8.98906421471632,0.0,998.3,8.98906421471632,998.6,0.0,8.9679435948975,0.0,998.6,8.9679435948975,997.8,0.0,8.98141865136055,0.0,997.8,8.98141865136055,998.4,0.0,8.98623531019014,0.0,998.4,8.98623531019014,998.7,0.0,8.99529791659427,0.0,998.7,8.99529791659427,997.9,0.0,9.00088048093053,0.0,997.9,9.00088048093053,998.3,0.0,9.0045944917798,0.0,998.3,9.0045944917798,998.1,0.0,8.91838227254054,0.0,998.1,8.91838227254054,998.5,0.0,8.98094968374163,0.0,998.5,8.98094968374163
998.5,0.0,9.00088694864073,0.0,998.5,9.00088694864073,998.4,0.0,8.93406457021541,0.0,998.4,8.93406457021541,998.4,0.0,8.99129018758117,0.0,998.4,8.99129018758117,998.1,0.0,8.96334170967932,0.0,998.1,8.96334170967932,998.4,0.0,8.97996715195285,0.0,998.4,8.97996715195285,998.8,0.0,8.98607615631664,0.0,998.8,8.98607615631664,998.4,0.0,8.99540894182504,0.0,998.4,8.99540894182504,998.0,0.0,9.00071334480645,0.0,998.0,9.00071334480645,998.4,0.0,9.00859855821675,0.0,998.4,9.00859855821675,998.2,0.0,8.91905284711569,0.0,998.2,8.91905284711569,998.5,0.0,8.98316009128567,0.0,998.5,8.98316009128567
998.2,0.0,9.00059216648865,0.0,998.2,9.00059216648865,998.1,0.0,8.93459985041171,0.0,998.1,8.93459985041171,998.7,0.0,8.99339911053338,0.0,998.7,8.99339911053338,998.3,0.0,8.96387240211213,0.0,998.3,8.96387240211213,998.5,0.0,8.98428610579331,0.0,998.5,8.98428610579331,998.3,0.0,8.9864556529241,0.0,998.3,8.9864556529241,998.6,0.0,8.99819579098136,0.0,998.6,8.99819579098136,998.8,0.0,9.00239677992938,0.0,998.8,9.00239677992938,998.4,0.0,9.00938430727256,0.0,998.4,9.00938430727256,998.1,0.0,8.92184792837412,0.0,998.1,8.92184792837412,997.6,0.0,8.98535837141137,0.0,997.6,8.98535837141137
998.5,0.0,8.99730372660244,0.0,998.5,8.99730372660244,998.2,0.0,8.93570764530196,0.0,998.2,8.93570764530196,998.0,0.0,8.9919952199241,0.0,998.0,8.9919952199241,998.4,0.0,8.96426375712702,0.0,998.4,8.96426375712702,998.6,0.0,8.98717282587721,0.0,998.6,8.98717282587721,998.9,0.0,8.98618919520723,0.0,998.9,8.98618919520723,998.3,0.0,8.99727402592491,0.0,998.3,8.99727402592491,998.4,0.0,9.00038855425376,0.0,998.4,9.00038855425376,998.1,0.0,9.0084122131953,0.0,998.1,9.0084122131953,998.5,0.0,8.92240797972563,0.0,998.5,8.92240797972563,998.2,0.0,8.98762211839279,0.0,998.2,8.98762211839279
998.7,0.0,8.99610955047445,0.0,998.7,8.99610955047445,998.0,0.0,8.93763349510752,0.0,998.0,8.93763349510752,998.3,0.0,8.99522861766255,0.0,998.3,8.99522861766255,998.8,0.0,8.96656937498621,0.0,998.8,8.96656937498621,997.8,0.0,8.98900998265997,0.0,997.8,8.98900998265997,998.5,0.0,8.98872265581803,0.0,998.5,8.98872265581803,998.7,0.0,8.99448075329839,0.0,998.7,8.99448075329839,998.3,0.0,9.00091526703979,0.0,998.3,9.00091526703979,998.3,0.0,9.01114074755152,0.0,998.3,9.01114074755152,998.2,0.0,8.92162757678714,0.0,998.2,8.92162757678714,998.0,0.0,8.98536799106855,0.0,998.0,8.98536799106855
998.6,0.0,8.99628225419809,0.0,998.6,8.99628225419809,998.5,0.0,8.93978483461321,0.0,998.5,8.93978483461321,998.5,0.0,8.99488356091562,0.0,998.5,8.99488356091562,997.4,0.0,8.96773206436279,0.0,997.4,8.96773206436279,998.4,0.0,8.98746007923932,0.0,998.4,8.98746007923932,998.4,0.0,8.98995143649287,0.0,998.4,8.98995143649287,998.0,0.0,8.99621838518619,0.0,998.0,8.99621838518619,998.1,0.0,9.00228272354501,0.0,998.1,9.00228272354501,998.4,0.0,9.01143809984862,0.0,998.4,9.01143809984862,998.1,0.0,8.9199251355564,0.0,998.1,8.9199251355564,998.1,0.0,8.98478582827461,0.0,998.1,8.98478582827461
998.3,0.0,8.99756988563046,0.0,998.3,8.99756988563046,998.4,0.0,8.9383248845636,0.0,998.4,8.9383248845636,998.4,0.0,8.99888756491963,0.0,998.4,8.99888756491963,998.4,0.0,8.96745274461026,0.0,998.4,8.96745274461026,998.5,0.0,8.98853951317565,0.0,998.5,8.98853951317565,998.4,0.0,8.98961834205454,0.0,998.4,8.98961834205454,998.2,0.0,8.99694164011308,0.0,998.2,8.99694164011308,998.3,0.0,9.00249216227482,0.0,998.3,9.00249216227482,998.4,0.0,9.01323128544793,0.0,998.4,9.01323128544793,998.6,0.0,8.91918831875616,0.0,998.6,8.91918831875616,998.6,0.0,8.98427626022817,0.0,998.6,8.98427626022817
998.0,0.0,9.00079705843777,0.0,998.0,9.00079705843777,998.2,0.0,8.94041679303951,0.0,998.2,8.94041679303951,998.3,0.0,9.00193757874058,0.0,998.3,9.00193757874058,998.4,0.0,8.96814185920362,0.0,998.4,8.96814185920362,998.0,0.0,8.99119825429215,0.0,998.0,8.99119825429215,998.4,0.0,8.98858871243027,0.0,998.4,8.98858871243027,998.4,0.0,8.99958026591002,0.0,998.4,8.99958026591002,998.6,0.0,9.00151183247376,0.0,998.6,9.00151183247376,998.1,0.0,9.0140366114908,0.0,998.1,9.0140366114908,998.4,0.0,8.91923255176793,0.0,998.4,8.91923255176793,997.8,0.0,8.98669126989276,0.0,997.8,8.98669126989276
998.2,0.0,9.00079477893582,0.0,998.2,9.00079477893582,998.1,0.0,8.94227819000954,0.0,998.1,8.94227819000954,998.0,0.0,9.00249297961202,0.0,998.0,9.00249297961202,998.3,0.0,8.9677553355109,0.0,998.3,8.9677553355109,998.5,0.0,8.99033054950296,0.0,998.5,8.99033054950296,998.2,0.0,8.98663566934351,0.0,998.2,8.98663566934351,998.3,0.0,9.00063496548863,0.0,998.3,9.00063496548863,998.3,0.0,9.00389726112023,0.0,998.3,9.00389726112023,998.2,0.0,9.01530386453653,0.0,998.2,9.01530386453653,998.1,0.0,8.92038194177156,0.0,998.1,8.92038194177156,998.4,0.0,8.98716470413606,0.0,998.4,8.98716470413606
998.1,0.0,9.00148680886202,0.0,998.1,9.00148680886202,998.4,0.0,8.94442978686008,0.0,998.4,8.94442978686008,998.0,0.0,9.00370702590036,0.0,998.0,9.00370702590036,998.6,0.0,8.96816113866845,0.0,998.6,8.96816113866845,998.2,0.0,8.99225644751772,0.0,998.2,8.99225644751772,998.4,0.0,8.98439141720398,0.0,998.4,8.98439141720398,998.4,0.0,9.00212201757599,0.0,998.4,9.00212201757599,998.2,0.0,9.00478783467057,0.0,998.2,9.00478783467057,998.1,0.0,9.01663528743627,0.0,998.1,9.01663528743627,998.3,0.0,8.91906419015222,0.0,998.3,8.91906419015222,998.0,0.0,8.98667234227794,0.0,998.0,8.98667234227794
998.3,0.0,9.00030151457259,0.0,998.3,9.00030151457259,998.4,0.0,8.94269257730162,0.0,998.4,8.94269257730162,998.5,0.0,9.00470139478156,0.0,998.5,9.00470139478156,998.0,0.0,8.96640774931391,0.0,998.0,8.96640774931391,998.4,0.0,8.99112162314776,0.0,998.4,8.99112162314776,998.5,0.0,8.98754809526785,0.0,998.5,8.98754809526785,998.3,0.0,9.0029811433032,0.0,998.3,9.0029811433032,998.4,0.0,9.00461664008517,0.0,998.4,9.00461664008517,998.5,0.0,9.01723378232575,0.0,998.5,9.01723378232575,998.6,0.0,8.92133937544759,0.0,998.6,8.92133937544759,998.6,0.0,8.98865117622633,0.0,998.6,8.98865117622633
998.3,0.0,9.00299937061184,0.0,998.3,9.00299937061184,997.6,0.0,8.94141159337577,0.0,997.6,8.94141159337577,998.7,0.0,9.00516504146432,0.0,998.7,9.00516504146432,998.5,0.0,8.96527510983954,0.0,998.5,8.96527510983954,998.4,0.0,8.99030393702064,0.0,998.4,8.99030393702064,998.2,0.0,8.98818299770234,0.0,998.2,8.98818299770234,998.3,0.0,9.00204445032526,0.0,998.3,9.00204445032526,998.5,0.0,9.00680760921242,0.0,998.5,9.00680760921242,998.2,0.0,9.01811801842103,0.0,998.2,9.01811801842103,997.9,0.0,8.9232515132542,0.0,997.9,8.9232515132542,998.5,0.0,8.99121226741683,0.0,998.5,8.99121226741683
998.3,0.0,9.00650279900224,0.0,998.3,9.00650279900224,998.2,0.0,8.9452306403766,0.0,998.2,8.9452306403766,998.2,0.0,9.00430922105073,0.0,998.2,9.00430922105073,998.2,0.0,8.96471288274303,0.0,998.2,8.96471288274303,998.3,0.0,8.99149683418894,0.0,998.3,8.99149683418894,998.3,0.0,8.98768561819348,0.0,998.3,8.98768561819348,998.4,0.0,9.00248191932976,0.0,998.4,9.00248191932976,998.1,0.0,9.00832136551341,0.0,998.1,9.00832136551341,998.5,0.0,9.01812744809541,0.0,998.5,9.01812744809541,998.3,0.0,8.92425338011251,0.0,998.3,8.92425338011251,998.5,0.0,8.99180101945633,0.0,998.5,8.99180101945633
998.7,0.0,9.00982395220872,0.0,998.7,9.00982395220872,998.4,0.0,8.94557900654366,0.0,998.4,8.94557900654366,997.8,0.0,9.0096600197718,0.0,997.8,9.0096600197718,997.9,0.0,8.96514247487832,0.0,997.9,8.96514247487832,998.1,0.0,8.99276815896063,0.0,998.1,8.99276815896063,998.5,0.0,8.9881820698454,0.0,998.5,8.9881820698454,998.3,0.0,9.00442372920764,0.0,998.3,9.00442372920764,998.0,0.0,9.01294021358669,0.0,998.0,9.01294021358669,998.7,0.0,9.02173757426268,0.0,998.7,9.02173757426268,998.1,0.0,8.92762573554569,0.0,998.1,8.92762573554569,998.0,0.0,8.99070284020784,0.0,998.0,8.99070284020784
998.0,0.0,9.01022218024036,0.0,998.0,9.01022218024036,998.5,0.0,8.94633379407069,0.0,998.5,8.94633379407069,998.3,0.0,9.0119312784064,0.0,998.3,9.0119312784064,998.3,0.0,8.96357903826999,0.0,998.3,8.96357903826999,998.4,0.0,8.99405956791661,0.0,998.4,8.99405956791661,998.3,0.0,8.98807188408681,0.0,998.3,8.98807188408681,998.2,0.0,9.00292913576589,0.0,998.2,9.00292913576589,998.4,0.0,9.01341761759227,0.0,998.4,9.01341761759227,998.5,0.0,9.02273107041711,0.0,998.5,9.02273107041711,998.6,0.0,8.92567380195394,0.0,998.6,8.92567380195394,998.4,0.0,8.99052274320823,0.0,998.4,8.99052274320823
998.0,0.0,9.00823431616894,0.0,998.0,9.00823431616894,998.2,0.0,8.94653288413918,0.0,998.2,8.94653288413918,998.1,0.0,9.01494473583063,0.0,998.1,9.01494473583063,998.6,0.0,8.96865322236064,0.0,998.6,8.96865322236064,998.4,0.0,8.99581807059973,0.0,998.4,8.99581807059973,998.4,0.0,8.98762050130806,0.0,998.4,8.98762050130806,998.5,0.0,9.00378456699444,0.0,998.5,9.00378456699444,998.5,0.0,9.01571391513201,0.0,998.5,9.01571391513201,998.7,0.0,9.0243374747825,0.0,998.7,9.0243374747825,998.1,0.0,8.92745804165999,0.0,998.1,8.92745804165999,998.6,0.0,8.99169129048889,0.0,998.6,8.99169129048889
998.3,0.0,9.01071160999654,0.0,998.3,9.01071160999654,998.7,0.0,8.9461434380272,0.0,998.7,8.9461434380272,998.0,0.0,9.01595043203315,0.0,998.0,9.01595043203315,998.2,0.0,8.96824049040649,0.0,998.2,8.96824049040649,998.4,0.0,8.99177875330421,0.0,998.4,8.99177875330421,997.6,0.0,8.98768400017847,0.0,997.6,8.98768400017847,998.4,0.0,9.00320486964498,0.0,998.4,9.00320486964498,998.6,0.0,9.01642816670402,0.0,998.6,9.01642816670402,998.3,0.0,9.02472470138494,0.0,998.3,9.02472470138494,998.5,0.0,8.92676062554697,0.0,998.5,8.92676062554697,998.3,0.0,8.98964289714888,0.0,998.3,8.98964289714888
998.5,0.0,9.00800488339468,0.0,998.5,9.00800488339468,998.2,0.0,8.94531682554006,0.0,998.2,8.94531682554006,998.1,0.0,9.01640203961366,0.0,998.1,9.01640203961366,998.6,0.0,8.96843322268124,0.0,998.6,8.96843322268124,998.5,0.0,8.9934865813969,0.0,998.5,8.9934865813969,998.4,0.0,8.9891489488898,0.0,998.4,8.9891489488898,998.3,0.0,9.00241934980047,0.0,998.3,9.00241934980047,998.0,0.0,9.01654854243499,0.0,998.0,9.01654854243499,998.7,0.0,9.02342071530449,0.0,998.7,9.02342071530449,998.4,0.0,8.92741750148088,0.0,998.4,8.92741750148088,998.4,0.0,8.98660064981132,0.0,998.4,8.98660064981132
997.8,0.0,9.00820380284919,0.0,997.8,9.00820380284919,998.4,0.0,8.94537208176995,0.0,998.4,8.94537208176995,998.2,0.0,9.01599732366804,0.0,998.2,9.01599732366804,998.8,0.0,8.97137026806366,0.0,998.8,8.97137026806366,998.2,0.0,8.99197160009734,0.0,998.2,8.99197160009734,998.0,0.0,8.99155474884013,0.0,998.0,8.99155474884013,998.5,0.0,9.0024029075276,0.0,998.5,9.0024029075276,998.6,0.0,9.01863687958365,0.0,998.6,9.01863687958365,998.2,0.0,9.02724145926298,0.0,998.2,9.02724145926298,998.5,0.0,8.9256673808982,0.0,998.5,8.9256673808982,997.8,0.0,8.99042555281632,0.0,997.8,8.99042555281632
997.8,0.0,9.00951351205366,0.0,997.8,9.00951351205366,997.8,0.0,8.94551850751108,0.0,997.8,8.94551850751108,998.1,0.0,9.01369342983343,0.0,998.1,9.01369342983343,998.2,0.0,8.9724623531679,0.0,998.2,8.9724623531679,998.6,0.0,8.99336980985142,0.0,998.6,8.99336980985142,998.1,0.0,8.99222030606635,0.0,998.1,8.99222030606635,998.1,0.0,9.00234200090855,0.0,998.1,9.00234200090855,998.5,0.0,9.01510697627153,0.0,998.5,9.01510697627153,998.5,0.0,9.02674469785593,0.0,998.5,9.02674469785593,998.4,0.0,8.92554620114288,0.0,998.4,8.92554620114288,998.1,0.0,8.99323713736425,0.0,998.1,8.99323713736425
