mutation_rate_temp_incr_mut_reverse_0.10,mutation_rate_temp_incr_mut_reverse_0.30,mutation_rate_temp_incr_mut_forward_0.25,mutation_rate_temp_incr_mut_forward_0.45,mutation_rate_temp_incr_mut_forward_0.60,mutation_rate_temp_incr_mut_reverse_0.55,mutation_rate_temp_incr_mut_forward_0.15,mutation_rate_temp_incr_mut_reverse_0.25,mutation_rate_temp_incr_mut_reverse_0.45,mutation_rate_temp_incr_mut_forward_0.30,mutation_rate_temp_incr_mut_forward_0.50,mutation_rate_temp_incr_mut_forward_0.40,mutation_rate_temp_incr_mut_reverse_0.15,mutation_rate_temp_incr_mut_reverse_0.35,mutation_rate_temp_incr_mut_reverse_0.50,mutation_rate_temp_incr_mut_forward_0.20,mutation_rate_temp_incr_mut_forward_0.10,mutation_rate_temp_incr_mut_reverse_0.20,mutation_rate_temp_incr_mut_reverse_0.40,mutation_rate_temp_incr_mut_reverse_0.60,mutation_rate_temp_incr_mut_forward_0.35,mutation_rate_temp_incr_mut_forward_0.55
0.0,1.14868608203744,0.97276194029701,3.31091399950854,4.99709589348868,4.95431952687236,0.0,0.975860931071352,3.35020195209229,1.14574382039349,4.17262242202122,2.70604821330808,0.0,1.98306279636714,4.21476828454948,0.000600700901302104,0.0,0.000300400601001803,2.72672211289446,4.99829629107704,1.9666382604204,4.9386868012473
0.0,1.14693383693098,0.972851297759389,3.30413540766566,4.99679639559399,4.95503489461405,0.0,0.974461930649431,3.35254097735089,1.14869919174311,4.16848893577076,2.7072871752647,0.0,1.98216581725628,4.21312975950847,0.000701102305916749,0.0,0.00030060120240481,2.72833869481327,4.99839779599058,1.96964457517861,4.93960904792568
0.0,1.14541779021812,0.973247985222988,3.30400072021326,4.99699277953619,4.95521682539861,0.0,0.974555298713253,3.34979544672923,1.14766937296068,4.17184289535423,2.70703373196293,0.0,1.98006893945883,4.209375608073,0.000601303107921158,0.0,0.000300601403609828,2.72779603250545,4.99839749528968,1.97016475171903,4.93888954833834
0.0,1.14414610760331,0.9736339962938,3.31330682304305,4.99719468947846,4.95610685556995,0.0,0.974359223535912,3.35086401362944,1.14653112659637,4.17040124075328,2.70323800754662,0.0,1.98177456013127,4.21092600470775,0.000601605420278912,0.0,0.000300501102908325,2.72717206053357,4.99849679177633,1.97386655192266,4.93972098350856
0.0,1.14211147082063,0.973566452223767,3.31831313194585,4.99709549148105,4.95523598786273,0.0,0.975360927044233,3.35093658330302,1.14591869353107,4.16649342170153,2.70617687715434,0.0,1.98387646163197,4.21033441510661,0.000500600801202004,0.0,0.000300400601001803,2.7270096467097,4.99869819719519,1.97574283183698,4.94025134394263
0.0,1.14192500640467,0.973456999989583,3.31708070796247,4.99719659539299,4.95532415479501,0.0,0.975349482492504,3.35078249959477,1.14567314108785,4.16416319613591,2.70907972553068,0.0,1.98307375069133,4.20723463537467,0.000601002004611631,0.0,0.0001001001001001,2.72927659805939,4.99869729328044,1.97625619742391,4.93988017905999
0.0,1.14495277159652,0.973659720395964,3.31411398836098,4.99729518776026,4.95514181516185,0.0,0.975233999128813,3.34938238755451,1.14480485484449,4.1657919686436,2.71037663165426,0.0,1.98355927355877,4.2064742047511,0.00070100160280521,0.0,0.000300701704311331,2.72731591562761,4.9987984978967,1.97585349431813,4.94059537303266
0.0,1.14773492614706,0.973166453026172,3.31786669735768,4.99719639459038,4.95573076015696,0.0,0.974456410489158,3.34951461241082,1.14373387252496,4.16735264871728,2.71043127295632,0.0,1.98427996954327,4.20506854484428,0.000701503508722762,0.0,0.000400801804411431,2.72574905756022,4.99879739318054,1.97906864297235,4.94029739997021
0.0,1.14932635571564,0.973352403886994,3.31536659462742,4.9971944866638,4.95593649761986,0.0,0.97415831358501,3.34850215449428,1.14603082894292,4.16962439753458,2.7126408398658,0.0,1.98496139963217,4.19929151004944,0.000801302505513334,0.0,0.000300601403609828,2.72540142268976,4.99879839719358,1.97826984919646,4.94000653960574
0.0,1.14945385542966,0.971958023534697,3.31766116170341,4.99749528866881,4.95762444202906,0.0,0.973465746295357,3.34925687210256,1.14627563694382,4.17104427021237,2.71661789823016,0.0,1.98487163513204,4.1981251709375,0.000802207225695161,0.0,0.000300400601001803,2.72261470093016,4.9988987985982,1.98006552440606,4.93790181902153
0.0,1.14806733193515,0.97214195146148,3.32205067613166,4.99759448525475,4.95732082778151,0.0,0.973435711650149,3.35643047857477,1.14238446863697,4.17768839808164,2.71516920061967,0.0,1.98648127085001,4.20016497282323,0.000701403208021259,0.0,0.000300500901703307,2.72188511802246,4.99889859799679,1.97937155310779,4.93850599097605
0.0,1.1496235011461,0.972445478907852,3.31931059315829,4.99759679519199,4.95741890694992,0.0,0.972846783221796,3.35510974187475,1.14297352147797,4.17921214883464,2.7131153892673,0.0,1.98365904993382,4.19991748471547,0.000601002004611631,0.0,0.000200300500901703,2.72204171572374,4.9991991991992,1.97995859902934,4.9393500802854
0.0,1.15006705941926,0.972353810304034,3.31817762973354,4.99729448525233,4.95642153128942,0.0,0.972257728670554,3.35471129445267,1.14170049389367,4.17739696418287,2.71066571603734,0.0,1.98547845920505,4.20022343487873,0.000501102908324573,0.0,0.0001001001001001,2.72488746125478,4.9994991985974,1.97866985322297,4.93960592150151
0.0,1.15183836900299,0.971955196981756,3.31137279686068,4.99699488947503,4.95753094343106,0.0,0.972962437777625,3.35183230629338,1.14180232995223,4.18048102544427,2.71156306134377,0.0,1.98447434525516,4.19582338715792,0.000500901904511531,0.0,0.000100200400801603,2.72538909373471,4.9994992988981,1.97857175813088,4.93899178513513
0.0,1.1527537409712,0.971458125039611,3.31540194707354,4.99749659438877,4.95972782889793,0.0,0.974156412901807,3.35300311819288,1.14157055963105,4.18208893975271,2.71433236844058,0.0,1.98567474345259,4.19585687892301,0.000400701503709928,0.0,0.0002002002002002,2.72741799916149,4.99949889749409,1.97797015452326,4.93929999168601
0.0,1.15114064754499,0.97154466883526,3.31360984091892,4.99789589067664,4.95832414636251,0.0,0.973459526645839,3.35174045622931,1.14081047729337,4.17990883207475,2.71274484988241,0.0,1.98677735067385,4.19292516728442,0.00040100301003553,0.0,0.000200400801603206,2.72884321382099,4.9994994994995,1.98056161006606,4.94019809520136
0.0,1.15310684662307,0.970847775129858,3.30947206867613,4.99789639036627,4.95843265700933,0.0,0.973365044189843,3.35072514117485,1.14251335503841,4.17897982705813,2.71330597093979,0.0,1.98486148301407,4.19167153064647,0.000501002205213034,0.0,0.0002002002002002,2.72770751638186,4.9996993987976,1.98046572863157,4.94188934815745
0.0,1.154284244164,0.970451199255046,3.31341663058105,4.99779599158035,4.95744863099573,0.0,0.973553094103834,3.35052955520933,1.14215513908089,4.17356117471675,2.71092264609299,0.0,1.98557606246724,4.19595431295602,0.00050080140260501,0.0,0.000400601203008425,2.72904756644975,4.99969909668705,1.98087244918339,4.94369907834239
0.0,1.15201433898829,0.970046887127287,3.31147486503555,4.99799498656249,4.9572268462254,0.0,0.97355069616061,3.35482750908085,1.14476940050826,4.17561302526197,2.71488801169135,0.0,1.98487996349802,4.19300570291278,0.0005005005005005,0.0,0.000300601403609828,2.72870094543441,4.99979939819458,1.98287907145623,4.94432007157458
0.0,1.15302267409825,0.970353720453921,3.31390950068305,4.9983982980977,4.95583268096127,0.0,0.973651299172653,3.36336689642288,1.14334985684673,4.17494839528908,2.71560883746339,0.0,1.98577022085467,4.19224866148714,0.000601303510937234,0.0,0.000300501102908325,2.73033047399071,4.9997997997998,1.98166711975819,4.94379346613142
0.0,1.15379087787286,0.969650502577842,3.31874513512674,4.99829689288125,4.95812191939386,0.0,0.974367052423165,3.36034908781701,1.14372976100101,4.17278807947301,2.71383467635973,0.0,1.98297967305983,4.19982482034801,0.000601002004611631,0.0,0.000300400601001803,2.73299149677212,4.99979939819458,1.98147104719045,4.94240579382292
0.0,1.15414629377832,0.970246092972288,3.31978371156728,4.99829769629288,4.95823910082427,0.0,0.973763833128345,3.35957387288213,1.14222732379558,4.17482880839207,2.70833779671455,0.0,1.98197114950622,4.20448980215203,0.0004004004004004,0.0,0.000400601001803407,2.73286581242855,4.9997997997998,1.98226923373445,4.94251945426672
0.0,1.15344726820999,0.971356125664743,3.3162951129291,4.99829619077634,4.95854129657644,0.0,0.97376284099731,3.36253867049996,1.14152588745749,4.1708156836543,2.708340845876,0.0,1.98497404516635,4.20266661789055,0.000400601001803407,0.0,0.00040070130250491,2.73138453626686,4.999699599399,1.98267204618364,4.94328944404009
0.0,1.15281769155294,0.970846887523011,3.31581453158426,4.99819568765956,4.95831125653817,0.0,0.972855811894571,3.36278788602199,1.14030980456138,4.17291911149627,2.70877713712692,0.0,1.98487744390212,4.20294608777903,0.000300500901703307,0.0,0.000400601001803407,2.72749227702471,4.99969879518072,1.98387335009697,4.94481062298995
0.0,1.15454478363647,0.97064426117937,3.31871681300539,4.99809689368486,4.95793779751696,0.0,0.972867451202456,3.360682347972,1.1394974410112,4.1709942171691,2.71073426558097,0.0,1.98658137095011,4.20352002203308,0.000300500901703307,0.0,0.000501203209026076,2.72804568095149,4.9997995991984,1.98588057135714,4.94379417326646
0.0,1.15300484404046,0.972362439182438,3.32455551744129,4.99779719538997,4.95874450901697,0.0,0.973340228627727,3.35957201859851,1.14123477441136,4.16936379554468,2.70841953437926,0.0,1.98356299716729,4.20772816905081,0.000400601203008425,0.0,0.000500901703306513,2.72745664358086,4.99979939819458,1.9840717390496,4.94191315564061
0.0,1.15160595371619,0.972043246918173,3.32043406460965,4.99779669449008,4.9571292524144,0.0,0.973255504355116,3.36200338615168,1.14364616543037,4.16418013692512,2.71048487095506,0.0,1.98547765740305,4.20483707195295,0.000100200400801603,0.0,0.00040070130250491,2.72286947039541,4.99979939819458,1.97996563255315,4.94168025838731
0.0,1.15006795004116,0.971547566479631,3.32511771562549,4.99779619198055,4.95703035936442,0.0,0.973555414921296,3.363332418434,1.14445868714406,4.16429137321996,2.70693755505887,0.0,1.98457194186727,4.20775032051607,0.000100300902708124,0.0,0.000400802005616449,2.72406585062499,4.99969909729188,1.9790609029056,4.94330932229106
0.0,1.15079561333303,0.972652405089999,3.31989678066893,4.99809779659177,4.95743116841221,0.0,0.973559226347953,3.36520345046994,1.14198537214569,4.16216216216216,2.70441406254708,0.0,1.98377866301547,4.21486464887128,0.0001001001001001,0.0,0.0004004004004004,2.72401584896354,4.99959859255634,1.97776002455361,4.94362248019563
0.0,1.15130169234325,0.973951294546748,3.31805529000038,4.99809518595424,4.95771557443718,0.0,0.974345351000147,3.36519273367312,1.14099864382385,4.16612126605431,2.70477438320969,0.0,1.98397032737883,4.21430000448054,0.0001001001001001,0.0,0.000500701101903507,2.72297832951114,4.99949899799599,1.97895960282059,4.9420149511948
0.0,1.15084165215984,0.97315600725191,3.32115532366033,4.99809699378436,4.95834822798751,0.0,0.974254907385863,3.35769938274948,1.14029909560428,4.16445987247445,2.70413786176982,0.0,1.98087155774941,4.21254743429344,0.0003003003003003,0.0,0.000300701905516349,2.72338952178632,4.9994994994995,1.97746473928839,4.93948364911143
0.0,1.15153361622412,0.972657814875986,3.31701085873503,4.99809659237974,4.95912713446306,0.0,0.973751700174857,3.35571165003282,1.14264704620597,4.16733108678273,2.70334075902585,0.0,1.97976050291849,4.21076666552443,0.000300702712763014,0.0,0.00030060120240481,2.72406328898209,4.9994991985974,1.97777637356796,4.93998189386126
0.0,1.15075304368314,0.971451993618493,3.31248657485243,4.9981981981982,4.95973348097597,0.0,0.973763141899414,3.35315385525806,1.14130087961582,4.16830026419205,2.70533143670642,0.0,1.97877316193949,4.20983805468298,0.000100200400801603,0.0,0.0003003003003003,2.72177784324895,4.9994994994995,1.97837416574892,4.94111414214399
0.0,1.14903887733057,0.971848995464934,3.31804830882987,4.99819608825814,4.95951839238501,0.0,0.973143846072691,3.35152831086293,1.1411271127073,4.16848447965959,2.70734322454477,0.0,1.97806724198063,4.21450964142958,0.000100200400801603,0.0,0.000300400601001803,2.71873077753907,4.9994991985974,1.97866333267135,4.94047676987851
0.0,1.14867795164447,0.97115912784361,3.31338259041429,4.9978977975972,4.95762444162665,0.0,0.973654597416215,3.35007001894387,1.14089754975157,4.17275602255562,2.70730688970629,0.0,1.9784713583359,4.2085594324168,0.0001001001001001,0.0,0.0003003003003003,2.71825851364779,4.9994992988981,1.97585842355381,4.93949939028542
0.0,1.14819651169774,0.971161132851615,3.31200164633189,4.99789669308225,4.95672310629199,0.0,0.973653696314693,3.3488336563664,1.14085510365308,4.16737708717938,2.70429595811329,0.0,1.97785529148919,4.21095682760628,0.000100200400801603,0.0,0.000300400601001803,2.71882663814883,4.9993992990987,1.97546080982595,4.94130854301195
0.0,1.15034054240448,0.971425544766613,3.31477396451217,4.99799488141831,4.95604171305574,0.0,0.973248877656331,3.34908971889752,1.14064945030175,4.17075326664993,2.70919114351365,0.0,1.97654696714552,4.2126187309554,0.0002002002002002,0.0,0.000200401002808224,2.7180678918057,4.99939769106516,1.9757621318623,4.94120155835234
0.0,1.14908240884104,0.971857829773662,3.31184881096502,4.9979978976973,4.95661427538679,0.0,0.972958429371255,3.35101126987181,1.14288226101853,4.17482234919828,2.70998814445708,0.0,1.97616483656317,4.21268652567841,0.000300701704311331,0.0,0.0001001001001001,2.71985213870371,4.9993993993994,1.97377096535413,4.94332345419761
0.0,1.14674885306148,0.972554113621806,3.31161154676542,4.99799578755603,4.95631527130851,0.0,0.97345962050798,3.3475719763518,1.14525300030088,4.17533532832734,2.70845487861878,0.0,1.97756353547937,4.21403270314332,0.000200300500901703,0.0,0.000100200400801603,2.72234168327518,4.99939859618897,1.97305711962779,4.94374374374374
0.0,1.14663804996105,0.972257219521256,3.31119437970723,4.99849709428868,4.95642976922648,0.0,0.972652205293415,3.34631043869521,1.14276862032373,4.17584874369191,2.70815798232982,0.0,1.97885014031829,4.21314149821164,0.000300601403609828,0.0,0.0001001001001001,2.7246665974471,4.99939889749348,1.97295722576284,4.94177590786285
0.0,1.14748672799891,0.972253210108861,3.31003937630662,4.99839759599279,4.95650846742092,0.0,0.972655915413346,3.34335257100788,1.14525863674703,4.17624825747149,2.70772269043938,0.0,1.97946041751727,4.21999385496003,0.000300500901703307,0.0,0.000100200400801603,2.72607953106804,4.9994994994995,1.96985241010322,4.94192527874596
0.0,1.14790562105191,0.972154006276514,3.3073623120982,4.99849729368285,4.95703337904933,0.0,0.972446472844278,3.34124017123295,1.14570224381241,4.17112168800232,2.70535212249373,0.0,1.9776597113774,4.21997919190016,0.000400500701101904,0.0,0.000200300500901703,2.7230888801506,4.99949899799599,1.97054237883007,4.9412052332894
0.0,1.14616027887752,0.971347581996664,3.30566121444729,4.99849719458938,4.95718956296283,0.0,0.972556311786628,3.33503656861968,1.14835144509478,4.16471846115215,2.70526383000951,0.0,1.97677116255316,4.21340183065383,0.000400801804411431,0.0,0.000200501706525803,2.72325643769959,4.9997997997998,1.97095482255803,4.94390298742135
0.0,1.14698786963316,0.971442159907471,3.30799573118202,4.99809558574679,4.95699982587871,0.0,0.973267556133288,3.33457078262456,1.14834971060692,4.16470990028104,2.7035440123619,0.0,1.97456433726326,4.21102434486756,0.000300400601001803,0.0,0.0002002002002002,2.72823288300572,4.99979899497487,1.97206183637039,4.94480007870826
0.0,1.14617212402784,0.971643044287154,3.31084654801403,4.99809578876265,4.95843468055244,0.0,0.972748668384337,3.33995436040419,1.14773777582585,4.1636709625769,2.70409337192904,0.0,1.97497960330855,4.2156460479752,0.000200300500901703,0.0,0.000200300500901703,2.72842371429546,4.9997995991984,1.96945732282313,4.94629775590356
0.0,1.14822400726888,0.972358822522239,3.30785520607632,4.99869709268024,4.95901921996247,0.0,0.972749781361409,3.33419775948675,1.14590485304029,4.16049977833545,2.70542683451118,0.0,1.97604947566606,4.21157369794644,0.0002002002002002,0.0,0.0002002002002002,2.72866848593427,4.9997997997998,1.97024970057826,4.94542336802363
0.0,1.14819568072101,0.971859426134275,3.30613023420946,4.99849689268125,4.95924963039191,0.0,0.9722559081524,3.34023558626757,1.14806176990908,4.16116088279402,2.70397301108724,0.0,1.97455179161949,4.21083706498335,0.000200401002808224,0.0,0.000300501102908325,2.73012673265128,4.9998998998999,1.96803112904001,4.94501044130303
0.0,1.14897000967938,0.972242244900815,3.30024794333412,4.99869729348285,4.95920943760478,0.0,0.973467856634189,3.3363046066068,1.14818823591959,4.15905365188449,2.7041435256293,0.0,1.97457307791893,4.21196129792298,0.000400500701101904,0.0,0.000300400601001803,2.72939271937268,4.9998998998999,1.96984165073821,4.9458964471734
0.0,1.14936783626761,0.971148895160007,3.298998998999,4.9989986980969,4.95884721572808,0.0,0.973239037317059,3.33650160140985,1.14754790539067,4.16462230245715,2.70755323929546,0.0,1.9750370188313,4.21659589290217,0.000400500701101904,0.0,0.000300601403609828,2.7292306521699,4.9998998998999,1.97074166646491,4.94607281325381
0.0,1.147663386981,0.970446870803005,3.29454462746465,4.99899819598977,4.9580196157267,0.0,0.972546960813645,3.33457218441871,1.14610765038577,4.16830501514554,2.7063971599292,0.0,1.97615397266912,4.22156022989863,0.000400802207427506,0.0,0.000300500901703307,2.72995049157374,4.99989959839357,1.97145191102383,4.94611163244337
0.0,1.14777525770505,0.971647064129416,3.2949588606864,4.99899799558957,4.95821265529121,0.0,0.973051493920944,3.33939247877184,1.14711876204862,4.16647880707808,2.70623069589134,0.0,1.97717015351241,4.21841224383882,0.000400801804411431,0.0,0.000200300500901703,2.73019623982595,4.9998997995992,1.97055017750445,4.9456199541793
0.0,1.14957030575255,0.971249174310149,3.29292247153959,4.99919829629168,4.95783890102527,0.0,0.972469463451427,3.33240414763461,1.14699041979283,4.16515092246555,2.7072905285445,0.0,1.97635368180539,4.21819034731184,0.000400701503709928,0.0,0.00030060120240481,2.72936281266545,4.9997997997998,1.97085301211649,4.94561442597083
0.0,1.14986549675928,0.970947260315266,3.29014498876048,4.9992989983972,4.95803257242444,0.0,0.972734912692986,3.33056824620996,1.14844746958604,4.16122555421153,2.7064859448627,0.0,1.97616543716014,4.22312706573545,0.000400801804411431,0.0,0.000200401002808224,2.73111598119809,4.9997995991984,1.97055070358709,4.94699795086938
0.0,1.14912256946325,0.972139044756823,3.29361680458719,4.99909849669067,4.95941598939287,0.0,0.97256042974913,3.32970024132349,1.15023995006236,4.16507883684433,2.70335863866677,0.0,1.97535771460492,4.22510032945928,0.000501203813853209,0.0,0.000200300500901703,2.73187661428239,4.9997995991984,1.97154757432663,4.94720942080445
0.0,1.14885729905114,0.972154519248708,3.28774639456,4.99889688925954,4.95993125705811,0.0,0.972663645609537,3.32798000622516,1.15064279819332,4.1635060912616,2.70469226741772,0.0,1.97567126244481,4.22331439656089,0.000400601001803407,0.0,0.000200602007227306,2.72955403202209,4.9997997997998,1.97103985381071,4.94810315542865
0.0,1.1480568606127,0.97216535172447,3.28870555264182,4.99879799619198,4.96022771934239,0.0,0.97225620623824,3.32659951193659,1.15056755790771,4.16595396569628,2.70302870846825,0.0,1.97666364564459,4.22169388983639,0.000500902307527606,0.0,0.000200501303509728,2.72609663562715,4.9997997997998,1.97154989957787,4.94862377407468
0.0,1.15179999638917,0.972039651592978,3.29053020956829,4.99869669067262,4.96002595218781,0.0,0.973058925241626,3.31942199796233,1.15116124460088,4.1652970291136,2.70125891767515,0.0,1.97504414499852,4.22585639363449,0.00050080140260501,0.0,0.0003003003003003,2.72677547286766,4.99969909729188,1.97275038275594,4.94863510805395
0.0,1.15193440295452,0.972156411064951,3.29313383620383,4.99899859739378,4.9579368851528,0.0,0.972356618924881,3.32106138627661,1.15196345142235,4.16436908816487,2.70658839947725,0.0,1.97305069816964,4.22470653585715,0.000300400601001803,0.0,0.000400601001803407,2.72849492779353,4.99979939819458,1.97335691257813,4.94822668359742
0.0,1.15108715014876,0.972148974524453,3.29613486890669,4.9990990990991,4.957819693816,0.0,0.972649382574278,3.31974884565633,1.15250496484406,4.15941333563807,2.70555885754565,0.0,1.97295240328096,4.22120932699324,0.000300501102908325,0.0,0.00030060120240481,2.72893685268435,4.99979939819458,1.97356414510643,4.94991389063932
0.0,1.15094192388782,0.97145532305853,3.29548833501131,4.99889819659278,4.95922001552832,0.0,0.973346777389869,3.32052986856748,1.15444482558711,4.15628373895028,2.70785588896615,0.0,1.97575631240956,4.22393544411844,0.000400801804411431,0.0,0.000400802005616449,2.73028995552538,4.99969909729188,1.97315350598627,4.94789678602178
0.0,1.1489716086415,0.971648693153187,3.29393671558095,4.99899799599198,4.95883023932255,0.0,0.97364737797775,3.32484283257334,1.15189025685967,4.15816959243813,2.70640513814633,0.0,1.9758584918308,4.22407552446045,0.000400500701101904,0.0,0.000400601203008425,2.72842331309265,4.9997997997998,1.97435671460994,4.94670178969872
0.0,1.15182687697718,0.971546074871683,3.29451301048688,4.99879759498918,4.95849427608065,0.0,0.973045758468877,3.32375179341884,1.15331373457626,4.15824729520044,2.69976968669016,0.0,1.97345732506053,4.22290345462718,0.000400601001803407,0.0,0.000400500701101904,2.72868262451029,4.9997995991984,1.97316494670299,4.94491985588642
0.0,1.15211934486914,0.970964046399672,3.29772060981853,4.99869678794554,4.9595291483265,0.0,0.972658530273761,3.32070727338454,1.1509093217012,4.14909822235126,2.6991126116257,0.0,1.97475590415854,4.22604102233903,0.000400601001803407,0.0,0.000400902508129009,2.72588845682325,4.9996996996997,1.97325912383219,4.94580548167325
0.0,1.15065951011001,0.970953217746805,3.29952227697727,4.99849769589168,4.95983607330202,0.0,0.972648656059848,3.32666507932004,1.1516410481472,4.14835393450387,2.69653933879312,0.0,1.97514593367045,4.22342516616069,0.0004004004004004,0.0,0.000500902105716549,2.72595550306358,4.9996994990983,1.97256243616557,4.94571725028627
0.0,1.14803075015084,0.971740411438788,3.30274474166102,4.99849739519078,4.96062282796112,0.0,0.9708372473997,3.33057700392745,1.15471938140354,4.14627508486088,2.70022672193905,0.0,1.97465551039972,4.22662045204703,0.0003003003003003,0.0,0.000400500701101904,2.72399780928767,4.9997995991984,1.97395279905727,4.94539696781261
0.0,1.15134133937693,0.972059929852245,3.2975961504305,4.99849497930514,4.96213346388803,0.0,0.970962545712045,3.32936055312885,1.1524438537548,4.1438962195221,2.69578762799687,0.0,1.97466132904763,4.22671623961938,0.00030090290993543,0.0,0.000500701101903507,2.7285563734534,4.99979939819458,1.97717115913509,4.94448902470456
0.0,1.1495401528728,0.972345375588472,3.29713944061155,4.99839779659419,4.96153195351954,0.0,0.970354823761637,3.33039726862417,1.15316802964797,4.14717355859535,2.69461017832565,0.0,1.9764550018649,4.23046211187077,0.000401003414266121,0.0,0.000300701704311331,2.72451158573403,4.9997997997998,1.97607196012562,4.94461726255313
0.0,1.14837491083122,0.971941264464526,3.2958010605263,4.99829719478938,4.95974831904123,0.0,0.969760140902425,3.33550524472368,1.152955015908,4.14895074259108,2.6934733011615,0.0,1.97396012279991,4.22823960476236,0.000400500701101904,0.0,0.000300501102908325,2.72595876640777,4.9997995991984,1.97636845060891,4.94562213902823
0.0,1.14720173748903,0.971748086923071,3.29700734155059,4.998398197797,4.95915193750865,0.0,0.969951674329733,3.33738174751013,1.15398494687072,4.14607122152212,2.69447608292751,0.0,1.97536141847234,4.22745559733719,0.000400902306317952,0.0,0.000300601403609828,2.72321002884721,4.9996996996997,1.97624948009378,4.94520732131862
0.0,1.14765131823079,0.971443349826676,3.29717968250158,4.99859829749529,4.95994630799828,0.0,0.970634609561314,3.33820787962029,1.15576424399185,4.14867721795037,2.695935726753,0.0,1.97366735472948,4.22778855683361,0.000300500901703307,0.0,0.00030060120240481,2.72573053382144,4.9996996996997,1.97776964839083,4.94441515663961
0.0,1.14916944288848,0.972155914001893,3.30078921914785,4.9987984978967,4.9599364591884,0.0,0.970240456195526,3.33537783355744,1.15361965171584,4.14868257581395,2.6983792845253,0.0,1.97585730414061,4.22566398838039,0.000601102305313134,0.0,0.000300802408028909,2.72440054148938,4.9996996996997,1.97846062213674,4.94520852311619
0.0,1.14904838376951,0.971555215112641,3.30403140793456,4.99879749368124,4.96073417262425,0.0,0.970541348840975,3.34164250078707,1.15196033767409,4.15343131798399,2.69719202653004,0.0,1.97596664438541,4.22526503886938,0.00050080140260501,0.0,0.000400601001803407,2.72811649324675,4.99969909729188,1.97636423999149,4.94650348998051
0.0,1.15056114435898,0.971862844808737,3.30426783003378,4.99899839719479,4.96032291174968,0.0,0.970550198260684,3.33946420566451,1.14995593127212,4.15467814674349,2.69733525975468,0.0,1.97515249715638,4.2240633375731,0.000400601001803407,0.0,0.000601202606014637,2.72892847662005,4.9995995995996,1.97576313406449,4.94830659364969
0.0,1.1514816419626,0.97214785142583,3.30370937968817,4.99909869749388,4.96043956731199,0.0,0.970139264878191,3.34356317032217,1.14881544992369,4.15693579350894,2.69832609005171,0.0,1.97536342973285,4.22346363645954,0.000400802207427506,0.0,0.000400902306317952,2.72310761464274,4.9995995995996,1.97605539823637,4.94812878065612
0.0,1.15419868766562,0.97155440041716,3.30582539029744,4.9990988984977,4.96143022848166,0.0,0.970153299713022,3.34392335865612,1.15054155065009,4.16435737027673,2.6946734765177,0.0,1.97645358356224,4.22620890876062,0.0004004004004004,0.0,0.000400801603206413,2.7206976449687,4.9995995995996,1.97485882112889,4.94898809280826
0.0,1.15404351111231,0.970651602873519,3.30415292640113,4.9989988986983,4.96084070041986,0.0,0.970961137679329,3.3457446725206,1.14991093297707,4.16328899818989,2.69242363243558,0.0,1.9786677412745,4.22816864729768,0.000401002808224473,0.0,0.000400601203008425,2.72080626303415,4.99959919839679,1.97436403676235,4.94921562960097
0.0,1.15418434637555,0.970758530061087,3.30121117944591,4.99909849729489,4.96033466627835,0.0,0.970553920654121,3.33914592689648,1.15173886708541,4.16508344672439,2.69232825009378,0.0,1.98006722809985,4.22961728791503,0.000400701503709928,0.0,0.000400500701101904,2.71361237974745,4.99959919839679,1.97665901490019,4.94842568018921
0.0,1.1536239501447,0.969840560924565,3.29993386470266,4.9991989985978,4.96002794027096,0.0,0.970417952798444,3.341284479093,1.15079682156916,4.16487055796085,2.69185464045304,0.0,1.98017045101213,4.22691626841654,0.000400701503709928,0.0,0.0004004004004004,2.71220744576594,4.9996993987976,1.97616923849258,4.95123007070081
0.0,1.1530449220498,0.970542228341959,3.30079227524117,4.99899839719479,4.95911348026449,0.0,0.968749800266294,3.33859345915846,1.1505189334734,4.16331722580731,2.690679091322,0.0,1.98257315190218,4.22547555897556,0.000300601403609828,0.0,0.000500801603810028,2.71347203459603,4.9996996996997,1.97746362329203,4.95002967874619
0.0,1.15356716114953,0.969845871017709,3.30186107951639,4.9992991989986,4.95944682157107,0.0,0.968755619316621,3.33844588244231,1.15004352929601,4.15655655655656,2.69335245385444,0.0,1.97865750738367,4.22285642409599,0.000400601001803407,0.0,0.00050080140260501,2.71027767044868,4.9996993987976,1.97695649167896,4.95110347572273
0.0,1.15266291833388,0.970252105179432,3.3022830817663,4.9992991989986,4.95989996810282,0.0,0.969256029576671,3.33745771548277,1.15005005005005,4.16021346290447,2.69917720809434,0.0,1.97886994929957,4.2235953732664,0.000500701101903507,0.0,0.000501002406418052,2.71133280795484,4.99969909729188,1.97685961367602,4.95193037965534
0.0,1.14951113438087,0.970758834987292,3.30817119724935,4.99929789368104,4.9593490283871,0.0,0.969449191625339,3.3409816087004,1.14957529171956,4.15940379257013,2.69885371519342,0.0,1.98066963934926,4.22417953775513,0.000400500701101904,0.0,0.000500901904511531,2.70573714962028,4.9997995991984,1.97496393424656,4.9505005484582
0.0,1.14883185185374,0.970762847015352,3.30006029522291,4.99939919859679,4.95814441696205,0.0,0.969754122860335,3.33880521915481,1.14789571331441,4.15804324474101,2.70185303936508,0.0,1.98276009953266,4.2191417921349,0.000500902912963214,0.0,0.000500801603810028,2.70696812537965,4.9997995991984,1.97367076495333,4.94881030802764
