forward_num,forward_rate,forward_num,forward_rate,forward_num,forward_rate
999,8.95895895895896,999,8.93793793793794,999,8.5985985985986
999,8.95695695695696,999,8.93393393393393,999,8.6026026026026
999,8.95895895895896,999,8.93793793793794,999,8.58958958958959
999,8.96196196196196,999,8.95095095095095,999,8.57657657657658
999,8.95795795795796,999,8.95195195195195,999,8.58658658658659
999,8.95595595595596,999,8.94994994994995,999,8.6026026026026
999,8.94594594594595,999,8.94494494494494,999,8.60960960960961
999,8.94294294294294,999,8.93693693693694,999,8.5955955955956
999,8.93493493493493,999,8.93693693693694,999,8.59459459459459
999,8.92892892892893,999,8.92892892892893,999,8.5965965965966
999,8.92892892892893,999,8.92592592592593,999,8.58358358358358
999,8.92092092092092,999,8.91491491491491,999,8.57757757757758
999,8.8988988988989,999,8.87887887887888,999,8.57857857857858
999,8.8988988988989,999,8.87887887887888,999,8.57657657657658
999,8.90590590590591,999,8.88288288288288,999,8.58658658658659
999,8.91291291291291,999,8.87787787787788,999,8.58458458458458
999,8.91791791791792,999,8.87587587587588,999,8.57357357357357
999,8.93393393393393,999,8.88088088088088,999,8.57057057057057
999,8.92592592592593,999,8.87887887887888,999,8.56356356356356
999,8.93293293293293,999,8.87387387387387,999,8.57157157157157
999,8.93893893893894,999,8.87787787787788,999,8.57557557557558
999,8.94094094094094,999,8.87087087087087,999,8.57157157157157
999,8.93593593593594,999,8.86286286286286,999,8.57157157157157
999,8.92292292292292,999,8.85285285285285,999,8.57157157157157
999,8.92592592592593,999,8.85785785785786,999,8.56656656656657
999,8.92992992992993,999,8.87087087087087,999,8.55855855855856
999,8.92892892892893,999,8.86086086086086,999,8.55555555555556
999,8.93793793793794,999,8.87587587587588,999,8.56656656656657
999,8.95295295295295,999,8.88088088088088,999,8.55955955955956
999,8.95995995995996,999,8.87687687687688,999,8.55755755755756
999,8.94494494494494,999,8.86186186186186,999,8.55555555555556
999,8.93793793793794,999,8.85785785785786,999,8.54054054054054
999,8.93393393393393,999,8.84984984984985,999,8.52352352352352
999,8.92292292292292,999,8.84684684684685,999,8.5015015015015
999,8.91991991991992,999,8.83183183183183,999,8.50650650650651
999,8.91591591591592,999,8.83383383383383,999,8.51651651651652
999,8.90790790790791,999,8.83083083083083,999,8.51251251251251
999,8.8988988988989,999,8.82982982982983,999,8.52952952952953
999,8.9039039039039,999,8.83183183183183,999,8.53053053053053
999,8.89189189189189,999,8.83483483483483,999,8.54454454454454
999,8.89389389389389,999,8.82682682682683,999,8.55055055055055
999,8.9039039039039,999,8.82382382382382,999,8.56056056056056
999,8.9009009009009,999,8.81881881881882,999,8.56556556556557
999,8.8988988988989,999,8.82282282282282,999,8.56056056056056
999,8.9029029029029,999,8.81981981981982,999,8.55655655655656
999,8.9049049049049,999,8.83283283283283,999,8.56556556556557
999,8.91091091091091,999,8.82982982982983,999,8.55455455455455
999,8.89089089089089,999,8.82882882882883,999,8.55055055055055
999,8.8988988988989,999,8.82282282282282,999,8.54854854854855
999,8.89489489489489,999,8.82082082082082,999,8.53853853853854
999,8.9029029029029,999,8.82082082082082,999,8.53853853853854
999,8.91391391391391,999,8.83983983983984,999,8.53853853853854
999,8.91191191191191,999,8.83483483483483,999,8.53453453453453
999,8.9019019019019,999,8.83183183183183,999,8.53653653653654
999,8.9049049049049,999,8.82982982982983,999,8.55155155155155
999,8.89189189189189,999,8.83783783783784,999,8.55955955955956
999,8.88888888888889,999,8.84384384384384,999,8.56756756756757
999,8.89289289289289,999,8.84084084084084,999,8.55655655655656
999,8.9009009009009,999,8.84384384384384,999,8.55155155155155
999,8.9049049049049,999,8.83883883883884,999,8.54954954954955
999,8.8998998998999,999,8.83683683683684,999,8.55155155155155
999,8.9019019019019,999,8.84284284284284,999,8.54954954954955
999,8.91391391391391,999,8.84684684684685,999,8.55655655655656
999,8.91791791791792,999,8.83583583583584,999,8.55855855855856
999,8.90590590590591,999,8.84284284284284,999,8.55155155155155
999,8.9049049049049,999,8.82882882882883,999,8.56456456456456
999,8.91891891891892,999,8.81881881881882,999,8.56456456456456
999,8.92092092092092,999,8.81581581581582,999,8.57257257257257
999,8.93693693693694,999,8.82682682682683,999,8.57857857857858
999,8.94094094094094,999,8.83583583583584,999,8.57657657657658
999,8.95295295295295,999,8.83783783783784,999,8.58158158158158
999,8.95795795795796,999,8.83983983983984,999,8.57857857857858
999,8.95995995995996,999,8.85185185185185,999,8.58158158158158
999,8.96996996996997,999,8.85985985985986,999,8.58558558558559
999,8.96096096096096,999,8.87587587587588,999,8.58058058058058
999,8.95395395395395,999,8.87887887887888,999,8.57657657657658
999,8.95495495495495,999,8.89089089089089,999,8.58158158158158
999,8.95295295295295,999,8.87987987987988,999,8.57857857857858
999,8.95095095095095,999,8.87587587587588,999,8.58458458458458
999,8.94994994994995,999,8.87987987987988,999,8.58658658658659
999,8.95295295295295,999,8.87087087087087,999,8.59059059059059
999,8.95495495495495,999,8.86086086086086,999,8.59259259259259
999,8.94894894894895,999,8.86086086086086,999,8.57357357357357
999,8.95595595595596,999,8.85885885885886,999,8.55155155155155
999,8.95095095095095,999,8.86186186186186,999,8.54554554554555
999,8.95195195195195,999,8.87887887887888,999,8.53453453453453
999,8.95295295295295,999,8.88988988988989,999,8.54154154154154
999,8.96396396396396,999,8.8958958958959,999,8.55155155155155
999,8.95695695695696,999,8.89389389389389,999,8.55655655655656
999,8.95695695695696,999,8.8988988988989,999,8.56956956956957
999,8.95195195195195,999,8.88188188188188,999,8.57157157157157
999,8.95495495495495,999,8.87787787787788,999,8.56656656656657
999,8.94894894894895,999,8.86786786786787,999,8.56456456456456
999,8.93793793793794,999,8.86886886886887,999,8.56656656656657
999,8.93693693693694,999,8.86986986986987,999,8.57657657657658
999,8.94094094094094,999,8.86686686686687,999,8.57257257257257
999,8.93593593593594,999,8.87787787787788,999,8.57657657657658
999,8.93493493493493,999,8.88988988988989,999,8.58858858858859
999,8.92992992992993,999,8.88688688688689,999,8.58458458458458
999,8.93193193193193,999,8.9009009009009,999,8.59259259259259
999,8.93593593593594,999,8.88888888888889,999,8.5995995995996
999,8.93093093093093,999,8.88388388388388,999,8.6046046046046
999,8.92992992992993,999,8.89089089089089,999,8.60560560560561
999,8.92992992992993,999,8.88688688688689,999,8.61161161161161
999,8.92392392392392,999,8.89089089089089,999,8.61561561561562
999,8.93193193193193,999,8.90890890890891,999,8.6026026026026
999,8.93193193193193,999,8.90990990990991,999,8.59159159159159
999,8.93293293293293,999,8.91791791791792,999,8.5995995995996
999,8.92792792792793,999,8.91991991991992,999,8.60560560560561
999,8.93593593593594,999,8.92192192192192,999,8.61161161161161
999,8.95095095095095,999,8.91791791791792,999,8.61961961961962
999,8.95095095095095,999,8.91091091091091,999,8.63063063063063
999,8.95095095095095,999,8.92092092092092,999,8.63163163163163
999,8.95595595595596,999,8.92092092092092,999,8.63763763763764
999,8.96196196196196,999,8.92192192192192,999,8.65565565565566
999,8.96096096096096,999,8.91591591591592,999,8.65465465465465
999,8.96496496496496,999,8.90990990990991,999,8.66566566566567
999,8.96796796796797,999,8.90890890890891,999,8.66666666666667
999,8.96996996996997,999,8.91091091091091,999,8.65865865865866
999,8.96496496496496,999,8.91891891891892,999,8.63963963963964
999,8.96196196196196,999,8.92192192192192,999,8.64164164164164
999,8.96096096096096,999,8.92392392392392,999,8.64064064064064
999,8.95695695695696,999,8.93893893893894,999,8.65165165165165
999,8.95895895895896,999,8.93793793793794,999,8.66866866866867
999,8.96796796796797,999,8.93393393393393,999,8.66466466466466
999,8.96996996996997,999,8.92892892892893,999,8.66066066066066
999,8.96896896896897,999,8.93193193193193,999,8.68368368368368
999,8.96896896896897,999,8.93493493493493,999,8.67967967967968
999,8.97997997997998,999,8.93693693693694,999,8.68068068068068
999,8.97597597597598,999,8.93693693693694,999,8.68768768768769
999,8.96896896896897,999,8.94694694694695,999,8.68068068068068
999,8.96896896896897,999,8.94494494494494,999,8.67867867867868
999,8.96896896896897,999,8.93893893893894,999,8.66466466466466
999,8.96996996996997,999,8.93893893893894,999,8.66266266266266
999,8.97297297297297,999,8.93893893893894,999,8.65165165165165
999,8.96796796796797,999,8.94094094094094,999,8.63863863863864
999,8.95695695695696,999,8.94594594594595,999,8.64164164164164
999,8.96296296296296,999,8.95795795795796,999,8.65065065065065
999,8.96896896896897,999,8.95495495495495,999,8.65465465465465
999,8.97597597597598,999,8.96096096096096,999,8.66866866866867
999,8.97397397397397,999,8.95795795795796,999,8.67267267267267
999,8.97397397397397,999,8.96996996996997,999,8.66366366366366
999,8.97697697697698,999,8.95795795795796,999,8.66266266266266
999,8.97997997997998,999,8.95795795795796,999,8.65965965965966
999,8.98598598598599,999,8.96696696696697,999,8.65565565565566
999,8.97797797797798,999,8.97997997997998,999,8.65065065065065
999,8.96996996996997,999,8.98898898898899,999,8.64864864864865
999,8.97197197197197,999,9.0,999,8.65365365365365
999,8.97597597597598,999,8.98398398398398,999,8.65965965965966
999,8.97097097097097,999,8.97797797797798,999,8.66666666666667
999,8.97897897897898,999,8.98998998998999,999,8.67067067067067
999,8.97197197197197,999,8.99299299299299,999,8.67167167167167
999,8.96596596596597,999,8.98698698698699,999,8.67567567567568
999,8.96396396396396,999,8.98198198198198,999,8.67367367367367
999,8.95495495495495,999,8.97797797797798,999,8.67467467467467
999,8.95595595595596,999,8.97897897897898,999,8.66366366366366
999,8.95595595595596,999,8.98198198198198,999,8.66366366366366
999,8.94394394394394,999,8.98598598598599,999,8.66266266266266
999,8.95195195195195,999,8.98498498498498,999,8.65665665665666
999,8.95495495495495,999,8.98398398398398,999,8.65765765765766
999,8.96396396396396,999,8.98398398398398,999,8.66266266266266
999,8.96696696696697,999,8.99199199199199,999,8.66766766766767
999,8.97097097097097,999,8.99499499499499,999,8.67367367367367
999,8.97297297297297,999,8.98698698698699,999,8.68268268268268
999,8.97697697697698,999,8.98798798798799,999,8.68068068068068
999,8.97497497497497,999,8.98698698698699,999,8.68468468468468
999,8.96396396396396,999,8.98698698698699,999,8.68368368368368
999,8.95595595595596,999,8.98398398398398,999,8.68368368368368
999,8.95595595595596,999,8.97697697697698,999,8.68668668668669
999,8.94794794794795,999,8.97897897897898,999,8.68868868868869
999,8.94094094094094,999,8.99499499499499,999,8.69269269269269
999,8.95495495495495,999,9.0,999,8.69369369369369
999,8.95295295295295,999,9.0,999,8.6956956956957
999,8.95795795795796,999,9.0,999,8.6956956956957
999,8.96496496496496,999,8.99499499499499,999,8.6986986986987
999,8.96396396396396,999,8.99399399399399,999,8.69469469469469
999,8.96796796796797,999,9.002002002002,999,8.6966966966967
999,8.96596596596597,999,9.0,999,8.69469469469469
999,8.96496496496496,999,8.98998998998999,999,8.6976976976977
999,8.96596596596597,999,9.004004004004,999,8.6976976976977
999,8.96396396396396,999,9.003003003003,999,8.71471471471471
999,8.96496496496496,999,9.00800800800801,999,8.70870870870871
999,8.96496496496496,999,8.996996996997,999,8.7047047047047
999,8.97097097097097,999,8.99099099099099,999,8.7007007007007
999,8.97597597597598,999,8.99499499499499,999,8.70670670670671
999,8.98498498498498,999,8.99199199199199,999,8.7047047047047
999,8.97697697697698,999,8.98698698698699,999,8.69169169169169
999,8.97997997997998,999,8.99399399399399,999,8.6956956956957
999,8.97497497497497,999,9.004004004004,999,8.6966966966967
999,8.97397397397397,999,9.001001001001,999,8.71571571571572
999,8.97397397397397,999,9.002002002002,999,8.71971971971972
999,8.96796796796797,999,9.00900900900901,999,8.72572572572573
999,8.96796796796797,999,9.01401401401401,999,8.73273273273273
999,8.96696696696697,999,9.01101101101101,999,8.73473473473473
999,8.97297297297297,999,9.02002002002002,999,8.74674674674675
999,8.97997997997998,999,9.02002002002002,999,8.75275275275275
999,8.98498498498498,999,9.02402402402402,999,8.74674674674675
999,8.98598598598599,999,9.02602602602603,999,8.75275275275275
999,8.98198198198198,999,9.03603603603604,999,8.73973973973974
999,8.98698698698699,999,9.01901901901902,999,8.73573573573574
999,8.99499499499499,999,9.01301301301301,999,8.74374374374374
999,8.99499499499499,999,9.01401401401401,999,8.75075075075075
999,9.001001001001,999,9.01601601601602,999,8.76376376376376
999,8.99499499499499,999,9.02502502502503,999,8.76476476476476
999,8.995995995996,999,9.02902902902903,999,8.77077077077077
999,8.997997997998,999,9.03403403403403,999,8.77677677677678
999,8.98798798798799,999,9.04304304304304,999,8.75675675675676
999,8.99299299299299,999,9.03603603603604,999,8.75975975975976
999,8.99199199199199,999,9.03703703703704,999,8.75375375375375
999,8.97697697697698,999,9.03403403403403,999,8.74974974974975
999,8.97597597597598,999,9.03203203203203,999,8.75675675675676
999,8.98398398398398,999,9.03603603603604,999,8.76276276276276
999,8.99399399399399,999,9.03803803803804,999,8.77277277277277
999,8.99299299299299,999,9.03703703703704,999,8.77077077077077
999,8.98898898898899,999,9.03403403403403,999,8.77977977977978
999,8.98898898898899,999,9.04404404404404,999,8.78278278278278
999,8.98498498498498,999,9.04204204204204,999,8.78278278278278
999,8.99099099099099,999,9.05105105105105,999,8.77577577577578
999,8.98698698698699,999,9.04404404404404,999,8.78178178178178
999,9.001001001001,999,9.04504504504505,999,8.76476476476476
999,9.002002002002,999,9.03803803803804,999,8.76076076076076
999,8.995995995996,999,9.04404404404404,999,8.75375375375375
999,8.996996996997,999,9.04304304304304,999,8.75675675675676
999,8.996996996997,999,9.04504504504505,999,8.75875875875876
999,8.99299299299299,999,9.05105105105105,999,8.76076076076076
999,8.98998998998999,999,9.03903903903904,999,8.76176176176176
999,8.995995995996,999,9.04104104104104,999,8.76476476476476
999,8.995995995996,999,9.04104104104104,999,8.75975975975976
999,8.99399399399399,999,9.04204204204204,999,8.76776776776777
999,8.997997997998,999,9.04204204204204,999,8.76776776776777
999,9.00500500500501,999,9.03603603603604,999,8.76676676676677
999,8.99399399399399,999,9.05105105105105,999,8.74174174174174
999,8.98698698698699,999,9.05205205205205,999,8.74074074074074
999,8.98598598598599,999,9.04704704704705,999,8.75075075075075
999,8.99399399399399,999,9.05505505505506,999,8.75475475475475
999,8.99199199199199,999,9.05305305305305,999,8.74874874874875
999,8.98698698698699,999,9.05305305305305,999,8.75575575575576
999,8.98598598598599,999,9.05705705705706,999,8.75675675675676
999,8.98498498498498,999,9.05705705705706,999,8.75275275275275
999,8.98798798798799,999,9.05505505505506,999,8.74974974974975
999,8.995995995996,999,9.04804804804805,999,8.75075075075075
999,8.99399399399399,999,9.05305305305305,999,8.76176176176176
999,9.00700700700701,999,9.04404404404404,999,8.76576576576577
999,9.00900900900901,999,9.04304304304304,999,8.77277277277277
999,9.01201201201201,999,9.03603603603604,999,8.76076076076076
999,9.01101101101101,999,9.04904904904905,999,8.75875875875876
999,9.01201201201201,999,9.05105105105105,999,8.74474474474474
999,9.00700700700701,999,9.05405405405405,999,8.74274274274274
999,9.01001001001001,999,9.06106106106106,999,8.73573573573574
999,9.01001001001001,999,9.06506506506507,999,8.73673673673674
999,9.01301301301301,999,9.05505505505506,999,8.74074074074074
999,9.003003003003,999,9.05405405405405,999,8.73573573573574
999,9.004004004004,999,9.06106106106106,999,8.72872872872873
999,9.001001001001,999,9.05805805805806,999,8.72772772772773
999,9.0,999,9.06006006006006,999,8.73473473473473
999,8.99299299299299,999,9.05705705705706,999,8.74174174174174
999,8.99399399399399,999,9.06206206206206,999,8.74474474474474
999,8.99099099099099,999,9.05705705705706,999,8.76676676676677
999,8.996996996997,999,9.05405405405405,999,8.76776776776777
999,8.998998998999,999,9.05305305305305,999,8.77177177177177
999,9.003003003003,999,9.05305305305305,999,8.78778778778779
999,8.99499499499499,999,9.05605605605606,999,8.78178178178178
999,9.002002002002,999,9.05105105105105,999,8.77377377377377
999,9.01201201201201,999,9.05505505505506,999,8.77077077077077
999,9.00900900900901,999,9.05305305305305,999,8.77877877877878
999,9.002002002002,999,9.05405405405405,999,8.77877877877878
999,9.002002002002,999,9.05905905905906,999,8.77977977977978
999,9.003003003003,999,9.05705705705706,999,8.77077077077077
999,9.01301301301301,999,9.05805805805806,999,8.77577577577578
999,9.01101101101101,999,9.06006006006006,999,8.77577577577578
999,9.00500500500501,999,9.06406406406406,999,8.78278278278278
999,9.003003003003,999,9.06306306306306,999,8.78078078078078
999,9.003003003003,999,9.05605605605606,999,8.77677677677678
999,9.0,999,9.06506506506507,999,8.77577577577578
999,8.995995995996,999,9.06706706706707,999,8.77677677677678
999,8.99499499499499,999,9.05905905905906,999,8.77077077077077
999,8.996996996997,999,9.05505505505506,999,8.76476476476476
999,9.002002002002,999,9.05805805805806,999,8.76276276276276
999,9.00600600600601,999,9.06006006006006,999,8.76276276276276
999,8.99499499499499,999,9.06206206206206,999,8.75775775775776
999,8.98998998998999,999,9.06306306306306,999,8.75475475475475
999,8.99099099099099,999,9.05505505505506,999,8.75475475475475
999,9.001001001001,999,9.05905905905906,999,8.75275275275275
999,9.01001001001001,999,9.05205205205205,999,8.75975975975976
999,9.00800800800801,999,9.04904904904905,999,8.76476476476476
999,8.998998998999,999,9.04904904904905,999,8.76676676676677
999,9.0,999,9.04904904904905,999,8.77077077077077
999,8.99399399399399,999,9.04404404404404,999,8.76376376376376
999,8.99399399399399,999,9.04104104104104,999,8.76576576576577
999,8.98998998998999,999,9.04304304304304,999,8.76476476476476
999,8.98698698698699,999,9.05205205205205,999,8.75875875875876
999,8.99099099099099,999,9.05105105105105,999,8.76876876876877
999,8.99099099099099,999,9.05505505505506,999,8.76876876876877
999,8.98798798798799,999,9.04604604604605,999,8.77177177177177
999,8.98398398398398,999,9.04204204204204,999,8.77477477477477
999,8.98298298298298,999,9.04604604604605,999,8.77177177177177
999,8.98498498498498,999,9.05105105105105,999,8.76976976976977
999,8.99099099099099,999,9.04904904904905,999,8.76576576576577
999,8.98298298298298,999,9.04804804804805,999,8.76376376376376
999,8.97497497497497,999,9.05105105105105,999,8.75175175175175
999,8.97597597597598,999,9.05205205205205,999,8.74174174174174
999,8.97697697697698,999,9.04704704704705,999,8.75275275275275
999,8.98198198198198,999,9.03703703703704,999,8.75575575575576
999,8.99099099099099,999,9.02802802802803,999,8.75375375375375
999,8.99299299299299,999,9.03403403403403,999,8.75875875875876
999,8.98298298298298,999,9.04904904904905,999,8.76176176176176
999,8.99299299299299,999,9.05605605605606,999,8.75975975975976
999,8.997997997998,999,9.05805805805806,999,8.76076076076076
999,9.00500500500501,999,9.06506506506507,999,8.76476476476476
999,9.002002002002,999,9.06606606606607,999,8.77377377377377
999,9.001001001001,999,9.06406406406406,999,8.78078078078078
999,9.00600600600601,999,9.06206206206206,999,8.78378378378378
999,8.99399399399399,999,9.06406406406406,999,8.78678678678679
999,8.99499499499499,999,9.06206206206206,999,8.78978978978979
999,8.995995995996,999,9.06106106106106,999,8.78078078078078
999,8.99099099099099,999,9.06706706706707,999,8.77377377377377
999,8.998998998999,999,9.06306306306306,999,8.77677677677678
999,9.0,999,9.06206206206206,999,8.78378378378378
999,9.0,999,9.05705705705706,999,8.77777777777778
999,8.997997997998,999,9.05905905905906,999,8.76876876876877
999,9.003003003003,999,9.06206206206206,999,8.77477477477477
999,9.00800800800801,999,9.05805805805806,999,8.77477477477477
999,9.01701701701702,999,9.06306306306306,999,8.77577577577578
999,9.01101101101101,999,9.06206206206206,999,8.78378378378378
999,9.00700700700701,999,9.05805805805806,999,8.78378378378378
999,9.00600600600601,999,9.05805805805806,999,8.78578578578579
999,9.00900900900901,999,9.05705705705706,999,8.78778778778779
999,9.002002002002,999,9.05605605605606,999,8.78778778778779
999,8.997997997998,999,9.05805805805806,999,8.78578578578579
999,8.995995995996,999,9.06206206206206,999,8.79179179179179
999,8.995995995996,999,9.06406406406406,999,8.79379379379379
999,9.0,999,9.06706706706707,999,8.78878878878879
999,9.00600600600601,999,9.07407407407407,999,8.7957957957958
999,9.00800800800801,999,9.07807807807808,999,8.7977977977978
999,9.00600600600601,999,9.07907907907908,999,8.79479479479479
999,9.00800800800801,999,9.08808808808809,999,8.79179179179179
999,9.01101101101101,999,9.09009009009009,999,8.79179179179179
999,9.00800800800801,999,9.08908908908909,999,8.7977977977978
999,9.002002002002,999,9.07607607607608,999,8.8048048048048
999,9.01101101101101,999,9.08308308308308,999,8.8038038038038
999,9.01201201201201,999,9.08608608608609,999,8.81381381381381
999,9.01301301301301,999,9.08308308308308,999,8.81981981981982
999,9.01801801801802,999,9.07807807807808,999,8.83583583583584
999,9.02402402402402,999,9.07407407407407,999,8.84284284284284
999,9.01801801801802,999,9.07307307307307,999,8.84484484484484
999,9.02302302302302,999,9.05805805805806,999,8.85185185185185
999,9.02302302302302,999,9.06706706706707,999,8.84684684684685
999,9.02402402402402,999,9.07207207207207,999,8.85285285285285
999,9.02202202202202,999,9.06806806806807,999,8.84784784784785
999,9.03003003003003,999,9.06706706706707,999,8.84284284284284
999,9.03203203203203,999,9.06406406406406,999,8.84084084084084
999,9.03803803803804,999,9.06306306306306,999,8.83583583583584
999,9.03403403403403,999,9.06006006006006,999,8.83683683683684
999,9.02902902902903,999,9.05705705705706,999,8.84784784784785
999,9.02502502502503,999,9.05205205205205,999,8.85485485485485
999,9.03503503503504,999,9.05905905905906,999,8.85785785785786
999,9.02802802802803,999,9.06006006006006,999,8.85985985985986
