forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate,forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate,forward_num,reverse_num,forward_rate,reverse_rate,organism_num,organism_rate
29,68,7.31034482758621,8.20588235294118,97,7.93814432989691,49,49,7.77551020408163,8.24489795918367,98,8.01020408163265,47,52,8.68085106382979,7.65384615384615,99,8.14141414141414
29,70,7.31034482758621,8.1,99,7.86868686868687,51,48,7.74509803921569,8.27083333333333,99,8.0,46,53,8.71739130434783,7.75471698113208,99,8.2020202020202
27,70,7.25925925925926,8.11428571428571,97,7.87628865979381,50,48,7.74,8.375,98,8.05102040816327,44,55,8.68181818181818,7.78181818181818,99,8.18181818181818
27,70,7.2962962962963,8.02857142857143,97,7.82474226804124,56,43,7.60714285714286,8.41860465116279,99,7.95959595959596,45,54,8.73333333333333,7.75925925925926,99,8.2020202020202
26,71,7.42307692307692,8.0,97,7.84536082474227,58,41,7.63793103448276,8.5609756097561,99,8.02020202020202,49,50,8.71428571428571,7.82,99,8.26262626262626
27,72,7.51851851851852,8.06944444444444,99,7.91919191919192,58,40,7.58620689655172,8.5,98,7.95918367346939,50,47,8.7,7.78723404255319,97,8.25773195876289
25,74,7.76,8.09459459459459,99,8.01010101010101,59,40,7.57627118644068,8.55,99,7.96969696969697,49,50,8.55102040816327,7.88,99,8.21212121212121
27,72,7.51851851851852,8.08333333333333,99,7.92929292929293,59,39,7.66101694915254,8.61538461538461,98,8.04081632653061,50,49,8.52,7.89795918367347,99,8.21212121212121
25,74,7.4,8.18918918918919,99,7.98989898989899,58,39,7.63793103448276,8.58974358974359,97,8.02061855670103,50,47,8.54,7.93617021276596,97,8.24742268041237
23,74,7.39130434782609,8.13513513513514,97,7.95876288659794,57,41,7.6140350877193,8.63414634146342,98,8.04081632653061,47,48,8.53191489361702,7.85416666666667,95,8.18947368421053
25,73,7.4,8.12328767123288,98,7.93877551020408,56,43,7.58928571428571,8.72093023255814,99,8.08080808080808,48,48,8.5,7.85416666666667,96,8.17708333333333
25,72,7.56,8.16666666666667,97,8.01030927835052,57,42,7.64912280701754,8.57142857142857,99,8.04040404040404,49,48,8.48979591836735,7.89583333333333,97,8.19587628865979
25,73,7.56,8.17808219178082,98,8.02040816326531,57,41,7.64912280701754,8.5609756097561,98,8.03061224489796,49,48,8.48979591836735,7.89583333333333,97,8.19587628865979
26,73,7.46153846153846,8.27397260273973,99,8.06060606060606,56,43,7.66071428571429,8.62790697674419,99,8.08080808080808,48,50,8.5,8.02,98,8.25510204081633
26,72,7.46153846153846,8.22222222222222,98,8.02040816326531,57,41,7.73684210526316,8.48780487804878,98,8.05102040816327,47,52,8.53191489361702,8.15384615384615,99,8.33333333333333
27,72,7.55555555555556,8.19444444444444,99,8.02020202020202,56,43,7.69642857142857,8.41860465116279,99,8.01010101010101,47,52,8.48936170212766,8.26923076923077,99,8.37373737373737
27,71,7.62962962962963,8.22535211267606,98,8.06122448979592,57,41,7.68421052631579,8.4390243902439,98,8.0,46,53,8.41304347826087,8.30188679245283,99,8.35353535353535
30,69,7.7,8.23188405797101,99,8.07070707070707,57,41,7.63157894736842,8.4390243902439,98,7.96938775510204,48,50,8.47916666666667,8.38,98,8.42857142857143
29,70,7.6551724137931,8.22857142857143,99,8.06060606060606,59,37,7.64406779661017,8.37837837837838,96,7.92708333333333,50,49,8.42,8.38775510204082,99,8.4040404040404
28,70,7.71428571428571,8.28571428571429,98,8.12244897959184,61,38,7.70491803278689,8.39473684210526,99,7.96969696969697,50,48,8.42,8.375,98,8.39795918367347
27,72,7.66666666666667,8.29166666666667,99,8.12121212121212,58,40,7.67241379310345,8.425,98,7.97959183673469,52,47,8.38461538461539,8.34042553191489,99,8.36363636363636
26,72,7.73076923076923,8.26388888888889,98,8.12244897959184,56,41,7.67857142857143,8.41463414634146,97,7.98969072164948,52,45,8.38461538461539,8.46666666666667,97,8.42268041237113
25,74,8.0,8.27027027027027,99,8.2020202020202,56,41,7.67857142857143,8.46341463414634,97,8.01030927835052,50,46,8.36,8.41304347826087,96,8.38541666666667
25,73,8.0,8.35616438356164,98,8.26530612244898,56,43,7.53571428571429,8.46511627906977,99,7.93939393939394,52,45,8.34615384615385,8.46666666666667,97,8.4020618556701
26,73,7.84615384615385,8.31506849315068,99,8.19191919191919,54,45,7.48148148148148,8.4,99,7.8989898989899,54,45,8.35185185185185,8.46666666666667,99,8.4040404040404
26,72,7.84615384615385,8.25,98,8.14285714285714,54,45,7.51851851851852,8.28888888888889,99,7.86868686868687,51,48,8.35294117647059,8.54166666666667,99,8.44444444444444
27,69,8.0,8.21739130434783,96,8.15625,52,46,7.53846153846154,8.32608695652174,98,7.90816326530612,52,46,8.38461538461539,8.6304347826087,98,8.5
30,69,8.16666666666667,8.28985507246377,99,8.25252525252525,53,46,7.58490566037736,8.3695652173913,99,7.94949494949495,55,44,8.41818181818182,8.56818181818182,99,8.48484848484848
27,71,8.2962962962963,8.26760563380282,98,8.27551020408163,54,45,7.59259259259259,8.35555555555556,99,7.93939393939394,54,45,8.37037037037037,8.55555555555556,99,8.45454545454546
29,70,8.24137931034483,8.25714285714286,99,8.25252525252525,52,45,7.57692307692308,8.28888888888889,97,7.90721649484536,51,47,8.35294117647059,8.46808510638298,98,8.40816326530612
28,70,8.17857142857143,8.31428571428571,98,8.27551020408163,53,44,7.66037735849057,8.27272727272727,97,7.93814432989691,49,48,8.30612244897959,8.47916666666667,97,8.39175257731959
26,70,8.23076923076923,8.37142857142857,96,8.33333333333333,52,45,7.76923076923077,8.31111111111111,97,8.02061855670103,50,47,8.3,8.4468085106383,97,8.37113402061856
26,70,8.19230769230769,8.37142857142857,96,8.32291666666667,55,43,7.67272727272727,8.32558139534884,98,7.95918367346939,49,50,8.3265306122449,8.46,99,8.39393939393939
25,70,8.2,8.37142857142857,95,8.32631578947368,53,44,7.62264150943396,8.34090909090909,97,7.94845360824742,49,49,8.26530612244898,8.42857142857143,98,8.3469387755102
25,70,8.2,8.44285714285714,95,8.37894736842105,51,47,7.6078431372549,8.31914893617021,98,7.94897959183673,47,49,8.34042553191489,8.44897959183673,96,8.39583333333333
27,72,8.2962962962963,8.40277777777778,99,8.37373737373737,49,49,7.63265306122449,8.28571428571429,98,7.95918367346939,49,49,8.30612244897959,8.36734693877551,98,8.33673469387755
26,72,8.30769230769231,8.33333333333333,98,8.3265306122449,50,48,7.7,8.3125,98,8.0,47,52,8.29787234042553,8.44230769230769,99,8.37373737373737
30,68,8.4,8.39705882352941,98,8.39795918367347,49,49,7.6530612244898,8.30612244897959,98,7.97959183673469,50,49,8.34,8.40816326530612,99,8.37373737373737
27,71,8.37037037037037,8.3943661971831,98,8.38775510204082,48,49,7.72916666666667,8.3469387755102,97,8.04123711340206,49,50,8.3469387755102,8.46,99,8.4040404040404
25,73,8.32,8.36986301369863,98,8.35714285714286,50,48,7.62,8.25,98,7.92857142857143,47,50,8.38297872340426,8.36,97,8.37113402061856
25,73,8.28,8.36986301369863,98,8.3469387755102,49,47,7.61224489795918,8.21276595744681,96,7.90625,48,50,8.375,8.4,98,8.38775510204082
25,74,8.2,8.28378378378378,99,8.26262626262626,51,48,7.58823529411765,8.1875,99,7.87878787878788,48,49,8.33333333333333,8.40816326530612,97,8.37113402061856
27,72,8.25925925925926,8.29166666666667,99,8.28282828282828,52,46,7.59615384615385,8.19565217391304,98,7.87755102040816,48,50,8.33333333333333,8.42,98,8.37755102040816
28,70,8.21428571428571,8.3,98,8.27551020408163,52,47,7.55769230769231,8.08510638297872,99,7.80808080808081,47,51,8.27659574468085,8.43137254901961,98,8.35714285714286
28,67,8.14285714285714,8.3134328358209,95,8.26315789473684,51,48,7.54901960784314,7.95833333333333,99,7.74747474747475,48,51,8.39583333333333,8.35294117647059,99,8.37373737373737
28,71,8.14285714285714,8.33802816901408,99,8.28282828282828,51,47,7.56862745098039,7.95744680851064,98,7.75510204081633,47,52,8.38297872340426,8.30769230769231,99,8.34343434343434
29,70,8.10344827586207,8.35714285714286,99,8.28282828282828,52,47,7.65384615384615,7.95744680851064,99,7.7979797979798,48,51,8.3125,8.3921568627451,99,8.35353535353535
28,71,8.25,8.35211267605634,99,8.32323232323232,55,44,7.67272727272727,7.93181818181818,99,7.78787878787879,46,53,8.26086956521739,8.45283018867925,99,8.36363636363636
26,73,8.26923076923077,8.43835616438356,99,8.39393939393939,54,45,7.74074074074074,7.95555555555556,99,7.83838383838384,48,51,8.20833333333333,8.37254901960784,99,8.29292929292929
24,73,8.45833333333333,8.46575342465753,97,8.4639175257732,52,46,7.76923076923077,7.95652173913043,98,7.85714285714286,52,47,8.21153846153846,8.29787234042553,99,8.25252525252525
24,74,8.45833333333333,8.47297297297297,98,8.46938775510204,52,46,7.82692307692308,7.89130434782609,98,7.85714285714286,55,44,8.18181818181818,8.25,99,8.21212121212121
22,77,8.5,8.4025974025974,99,8.42424242424242,54,44,7.83333333333333,8.0,98,7.90816326530612,52,44,8.23076923076923,8.25,96,8.23958333333333
21,77,8.42857142857143,8.42857142857143,98,8.42857142857143,52,44,7.86538461538461,8.04545454545454,96,7.94791666666667,48,44,8.16666666666667,8.22727272727273,92,8.19565217391304
21,77,8.33333333333333,8.41558441558442,98,8.39795918367347,52,45,7.88461538461539,8.13333333333333,97,8.0,48,45,8.16666666666667,8.2,93,8.18279569892473
21,78,8.33333333333333,8.42307692307692,99,8.4040404040404,51,47,7.92156862745098,8.06382978723404,98,7.98979591836735,50,46,8.22,8.26086956521739,96,8.23958333333333
20,78,8.3,8.41025641025641,98,8.38775510204082,51,46,7.94117647058824,8.1304347826087,97,8.03092783505155,48,51,8.22916666666667,8.29411764705882,99,8.26262626262626
18,77,8.27777777777778,8.42857142857143,95,8.4,53,46,7.88679245283019,8.15217391304348,99,8.01010101010101,48,51,8.29166666666667,8.29411764705882,99,8.29292929292929
19,78,8.26315789473684,8.44871794871795,97,8.41237113402062,53,46,8.0,8.17391304347826,99,8.08080808080808,47,52,8.21276595744681,8.36538461538461,99,8.29292929292929
23,76,8.1304347826087,8.36842105263158,99,8.31313131313131,51,47,8.09803921568627,8.1063829787234,98,8.10204081632653,44,54,8.22727272727273,8.31481481481481,98,8.27551020408163
24,74,8.25,8.35135135135135,98,8.3265306122449,53,45,8.13207547169811,8.15555555555556,98,8.14285714285714,46,52,8.21739130434783,8.34615384615385,98,8.28571428571429
25,74,8.16,8.33783783783784,99,8.29292929292929,54,42,8.09259259259259,8.19047619047619,96,8.13541666666667,48,51,8.29166666666667,8.41176470588235,99,8.35353535353535
26,73,8.11538461538461,8.35616438356164,99,8.29292929292929,56,42,8.07142857142857,8.19047619047619,98,8.12244897959184,49,48,8.26530612244898,8.41666666666667,97,8.34020618556701
26,72,8.11538461538461,8.34722222222222,98,8.28571428571429,57,42,8.03508771929824,8.16666666666667,99,8.09090909090909,49,49,8.3265306122449,8.44897959183673,98,8.38775510204082
24,74,8.125,8.27027027027027,98,8.23469387755102,56,40,8.03571428571429,8.125,96,8.07291666666667,51,47,8.37254901960784,8.4468085106383,98,8.40816326530612
22,74,8.09090909090909,8.31081081081081,96,8.26041666666667,59,40,8.03389830508475,8.1,99,8.06060606060606,49,48,8.22448979591837,8.45833333333333,97,8.34020618556701
22,76,8.13636363636364,8.23684210526316,98,8.21428571428571,61,37,8.0327868852459,8.05405405405405,98,8.04081632653061,50,49,8.18,8.46938775510204,99,8.32323232323232
21,75,8.23809523809524,8.25333333333333,96,8.25,61,37,7.9016393442623,8.08108108108108,98,7.96938775510204,51,47,8.17647058823529,8.53191489361702,98,8.3469387755102
21,76,8.23809523809524,8.19736842105263,97,8.20618556701031,58,40,7.98275862068965,8.075,98,8.02040816326531,48,49,8.16666666666667,8.53061224489796,97,8.35051546391753
24,75,8.375,8.2,99,8.24242424242424,59,40,7.98305084745763,8.125,99,8.04040404040404,48,51,8.1875,8.54901960784314,99,8.37373737373737
23,76,8.26086956521739,8.22368421052632,99,8.23232323232323,62,37,8.11290322580645,8.10810810810811,99,8.11111111111111,48,50,8.14583333333333,8.66,98,8.40816326530612
25,74,8.28,8.31081081081081,99,8.3030303030303,59,39,8.1864406779661,8.07692307692308,98,8.14285714285714,48,51,8.10416666666667,8.58823529411765,99,8.35353535353535
24,74,8.33333333333333,8.33783783783784,98,8.33673469387755,60,38,8.16666666666667,8.07894736842105,98,8.13265306122449,47,52,8.19148936170213,8.65384615384615,99,8.43434343434343
24,75,8.58333333333333,8.33333333333333,99,8.39393939393939,59,38,8.15254237288136,8.13157894736842,97,8.14432989690722,46,53,8.21739130434783,8.66037735849057,99,8.45454545454546
25,73,8.48,8.32876712328767,98,8.36734693877551,59,39,8.01694915254237,8.15384615384615,98,8.07142857142857,46,53,8.23913043478261,8.56603773584906,99,8.41414141414141
24,75,8.54166666666667,8.30666666666667,99,8.36363636363636,59,39,7.96610169491525,8.05128205128205,98,8.0,47,52,8.29787234042553,8.55769230769231,99,8.43434343434343
25,74,8.48,8.28378378378378,99,8.33333333333333,58,41,7.91379310344828,8.02439024390244,99,7.95959595959596,47,52,8.29787234042553,8.55769230769231,99,8.43434343434343
25,73,8.48,8.28767123287671,98,8.33673469387755,56,41,7.85714285714286,8.0,97,7.91752577319588,50,47,8.28,8.48936170212766,97,8.38144329896907
24,75,8.54166666666667,8.26666666666667,99,8.33333333333333,55,44,7.74545454545455,8.0,99,7.85858585858586,49,45,8.3265306122449,8.55555555555556,94,8.43617021276596
25,74,8.56,8.17567567567568,99,8.27272727272727,53,46,7.75471698113208,8.02173913043478,99,7.87878787878788,50,46,8.32,8.5,96,8.40625
25,73,8.48,8.15068493150685,98,8.23469387755102,53,46,7.84905660377358,8.10869565217391,99,7.96969696969697,54,45,8.37037037037037,8.55555555555556,99,8.45454545454546
25,74,8.56,8.16216216216216,99,8.26262626262626,54,45,7.98148148148148,8.17777777777778,99,8.07070707070707,52,45,8.36538461538461,8.6,97,8.47422680412371
26,73,8.5,8.20547945205479,99,8.28282828282828,54,44,8.05555555555556,8.06818181818182,98,8.06122448979592,54,45,8.31481481481481,8.64444444444444,99,8.46464646464647
27,72,8.55555555555556,8.29166666666667,99,8.36363636363636,56,42,7.98214285714286,8.09523809523809,98,8.03061224489796,53,46,8.28301886792453,8.58695652173913,99,8.42424242424242
29,70,8.44827586206897,8.41428571428571,99,8.42424242424242,55,43,7.87272727272727,8.13953488372093,98,7.98979591836735,53,46,8.28301886792453,8.56521739130435,99,8.41414141414141
27,72,8.40740740740741,8.41666666666667,99,8.41414141414141,54,44,7.88888888888889,8.06818181818182,98,7.96938775510204,56,42,8.28571428571429,8.57142857142857,98,8.40816326530612
28,71,8.42857142857143,8.3943661971831,99,8.4040404040404,53,43,7.84905660377358,7.97674418604651,96,7.90625,59,40,8.30508474576271,8.7,99,8.46464646464647
26,72,8.46153846153846,8.38888888888889,98,8.40816326530612,53,43,7.86792452830189,8.0,96,7.92708333333333,60,39,8.26666666666667,8.74358974358974,99,8.45454545454546
27,72,8.44444444444444,8.375,99,8.39393939393939,55,42,8.0,7.97619047619048,97,7.98969072164948,58,40,8.25862068965517,8.725,98,8.44897959183673
27,72,8.40740740740741,8.31944444444444,99,8.34343434343434,60,38,7.98333333333333,8.05263157894737,98,8.01020408163265,59,40,8.23728813559322,8.725,99,8.43434343434343
26,72,8.42307692307692,8.34722222222222,98,8.36734693877551,58,39,7.89655172413793,8.02564102564103,97,7.94845360824742,58,38,8.22413793103448,8.68421052631579,96,8.40625
26,73,8.42307692307692,8.35616438356164,99,8.37373737373737,61,38,7.9016393442623,7.97368421052632,99,7.92929292929293,59,40,8.25423728813559,8.6,99,8.39393939393939
27,70,8.40740740740741,8.32857142857143,97,8.35051546391753,57,42,8.0,7.97619047619048,99,7.98989898989899,59,40,8.28813559322034,8.675,99,8.44444444444444
29,70,8.41379310344828,8.25714285714286,99,8.3030303030303,57,42,8.10526315789474,8.07142857142857,99,8.09090909090909,59,40,8.23728813559322,8.6,99,8.38383838383838
30,69,8.4,8.26086956521739,99,8.3030303030303,56,41,8.17857142857143,8.12195121951219,97,8.15463917525773,58,41,8.1551724137931,8.63414634146342,99,8.35353535353535
28,70,8.32142857142857,8.25714285714286,98,8.27551020408163,53,43,8.11320754716981,8.09302325581395,96,8.10416666666667,56,43,8.14285714285714,8.74418604651163,99,8.4040404040404
27,69,8.33333333333333,8.26086956521739,96,8.28125,54,43,8.07407407407407,8.11627906976744,97,8.09278350515464,56,43,8.08928571428571,8.67441860465116,99,8.34343434343434
29,69,8.3448275862069,8.27536231884058,98,8.29591836734694,53,45,8.05660377358491,8.15555555555556,98,8.10204081632653,54,43,8.09259259259259,8.69767441860465,97,8.36082474226804
28,70,8.5,8.32857142857143,98,8.37755102040816,51,44,8.07843137254902,8.13636363636364,95,8.10526315789474,55,43,8.07272727272727,8.69767441860465,98,8.3469387755102
29,70,8.44827586206897,8.31428571428571,99,8.35353535353535,52,43,8.13461538461539,8.11627906976744,95,8.12631578947368,57,41,8.10526315789474,8.73170731707317,98,8.36734693877551
29,69,8.48275862068965,8.27536231884058,98,8.33673469387755,51,43,8.11764705882353,8.11627906976744,94,8.11702127659574,57,39,8.01754385964912,8.74358974358974,96,8.3125
30,69,8.5,8.30434782608696,99,8.36363636363636,52,45,8.09615384615385,8.06666666666667,97,8.08247422680412,58,40,8.06896551724138,8.775,98,8.35714285714286
30,69,8.5,8.36231884057971,99,8.4040404040404,56,43,8.19642857142857,8.09302325581395,99,8.15151515151515,57,42,8.05263157894737,8.78571428571429,99,8.36363636363636
28,71,8.42857142857143,8.36619718309859,99,8.38383838383838,53,46,8.24528301886792,8.15217391304348,99,8.2020202020202,61,37,8.01639344262295,8.78378378378378,98,8.30612244897959
28,71,8.42857142857143,8.47887323943662,99,8.46464646464647,53,46,8.30188679245283,8.17391304347826,99,8.24242424242424,62,36,8.0,8.75,98,8.27551020408163
31,68,8.54838709677419,8.51470588235294,99,8.52525252525253,55,44,8.32727272727273,8.15909090909091,99,8.25252525252525,59,37,8.0,8.75675675675676,96,8.29166666666667
31,68,8.64516129032258,8.41176470588235,99,8.48484848484848,53,44,8.22641509433962,8.18181818181818,97,8.20618556701031,61,36,8.04918032786885,8.63888888888889,97,8.2680412371134
29,70,8.72413793103448,8.38571428571429,99,8.48484848484848,52,45,8.23076923076923,8.11111111111111,97,8.17525773195876,58,39,8.06896551724138,8.51282051282051,97,8.24742268041237
31,68,8.70967741935484,8.36764705882353,99,8.47474747474747,51,43,8.23529411764706,8.06976744186047,94,8.15957446808511,59,40,8.06779661016949,8.45,99,8.22222222222222
33,64,8.66666666666667,8.3125,97,8.43298969072165,51,45,8.23529411764706,7.95555555555556,96,8.10416666666667,59,38,8.10169491525424,8.57894736842105,97,8.28865979381443
35,63,8.6,8.26984126984127,98,8.38775510204082,50,47,8.26,7.97872340425532,97,8.12371134020619,59,39,8.16949152542373,8.48717948717949,98,8.29591836734694
35,64,8.57142857142857,8.25,99,8.36363636363636,51,45,8.25490196078431,7.97777777777778,96,8.125,63,35,8.31746031746032,8.4,98,8.3469387755102
35,63,8.51428571428571,8.26984126984127,98,8.35714285714286,53,44,8.33962264150943,7.90909090909091,97,8.14432989690722,65,33,8.35384615384615,8.33333333333333,98,8.3469387755102
38,61,8.39473684210526,8.31147540983607,99,8.34343434343434,54,45,8.33333333333333,7.97777777777778,99,8.17171717171717,65,31,8.36923076923077,8.29032258064516,96,8.34375
38,61,8.42105263157895,8.27868852459016,99,8.33333333333333,53,46,8.37735849056604,8.04347826086956,99,8.22222222222222,66,32,8.31818181818182,8.21875,98,8.28571428571429
37,60,8.45945945945946,8.31666666666667,97,8.37113402061856,53,46,8.24528301886792,8.10869565217391,99,8.18181818181818,65,32,8.30769230769231,8.15625,97,8.25773195876289
37,62,8.43243243243243,8.35483870967742,99,8.38383838383838,53,46,8.22641509433962,8.19565217391304,99,8.21212121212121,66,30,8.28787878787879,8.13333333333333,96,8.23958333333333
33,65,8.33333333333333,8.29230769230769,98,8.30612244897959,53,45,8.18867924528302,8.2,98,8.19387755102041,66,31,8.21212121212121,8.06451612903226,97,8.16494845360825
34,64,8.35294117647059,8.28125,98,8.30612244897959,53,45,8.16981132075472,8.08888888888889,98,8.13265306122449,66,33,8.28787878787879,8.12121212121212,99,8.23232323232323
33,63,8.42424242424242,8.20634920634921,96,8.28125,52,47,8.15384615384615,8.04255319148936,99,8.1010101010101,65,34,8.29230769230769,8.23529411764706,99,8.27272727272727
36,63,8.47222222222222,8.23809523809524,99,8.32323232323232,53,43,8.07547169811321,8.11627906976744,96,8.09375,64,35,8.359375,8.4,99,8.37373737373737
35,64,8.48571428571429,8.203125,99,8.3030303030303,52,44,8.03846153846154,8.09090909090909,96,8.0625,64,34,8.296875,8.41176470588235,98,8.33673469387755
36,61,8.47222222222222,8.26229508196721,97,8.34020618556701,54,44,8.09259259259259,8.04545454545454,98,8.07142857142857,66,33,8.45454545454546,8.3030303030303,99,8.4040404040404
34,62,8.55882352941176,8.2741935483871,96,8.375,53,44,8.07547169811321,8.09090909090909,97,8.08247422680412,69,29,8.60869565217391,8.41379310344828,98,8.55102040816327
33,65,8.57575757575758,8.35384615384615,98,8.42857142857143,53,44,8.0377358490566,8.11363636363636,97,8.07216494845361,66,30,8.59090909090909,8.43333333333333,96,8.54166666666667
33,66,8.57575757575758,8.31818181818182,99,8.4040404040404,55,44,8.05454545454545,8.20454545454546,99,8.12121212121212,64,32,8.65625,8.4375,96,8.58333333333333
36,63,8.61111111111111,8.25396825396825,99,8.38383838383838,54,45,7.87037037037037,8.24444444444444,99,8.04040404040404,66,31,8.66666666666667,8.38709677419355,97,8.57731958762887
35,64,8.62857142857143,8.1875,99,8.34343434343434,56,43,7.80357142857143,8.32558139534884,99,8.03030303030303,66,33,8.74242424242424,8.27272727272727,99,8.58585858585859
34,62,8.52941176470588,8.19354838709677,96,8.3125,59,40,7.77966101694915,8.325,99,8.0,63,34,8.73015873015873,8.29411764705882,97,8.57731958762887
36,62,8.58333333333333,8.12903225806452,98,8.29591836734694,59,39,7.76271186440678,8.25641025641026,98,7.95918367346939,63,36,8.71428571428571,8.33333333333333,99,8.57575757575758
39,60,8.48717948717949,8.15,99,8.28282828282828,59,37,7.83050847457627,8.2972972972973,96,8.01041666666667,63,36,8.65079365079365,8.33333333333333,99,8.53535353535353
38,58,8.52631578947368,8.13793103448276,96,8.29166666666667,59,37,7.84745762711864,8.2972972972973,96,8.02083333333333,64,35,8.578125,8.45714285714286,99,8.53535353535353
39,59,8.61538461538461,8.13559322033898,98,8.3265306122449,59,37,7.79661016949153,8.37837837837838,96,8.02083333333333,64,35,8.5625,8.45714285714286,99,8.52525252525253
38,59,8.60526315789474,8.08474576271187,97,8.28865979381443,62,37,7.85483870967742,8.43243243243243,99,8.07070707070707,67,32,8.59701492537313,8.40625,99,8.53535353535353
37,62,8.59459459459459,7.95161290322581,99,8.19191919191919,63,36,7.84126984126984,8.44444444444444,99,8.06060606060606,65,32,8.6,8.5625,97,8.58762886597938
36,62,8.58333333333333,7.96774193548387,98,8.19387755102041,62,36,7.83870967741935,8.47222222222222,98,8.07142857142857,65,33,8.6,8.51515151515152,98,8.57142857142857
33,64,8.57575757575758,8.015625,97,8.20618556701031,62,37,7.93548387096774,8.40540540540541,99,8.11111111111111,65,34,8.49230769230769,8.44117647058824,99,8.47474747474747
36,63,8.61111111111111,8.04761904761905,99,8.25252525252525,61,38,7.9672131147541,8.52631578947368,99,8.18181818181818,66,33,8.46969696969697,8.39393939393939,99,8.44444444444444
38,59,8.60526315789474,8.01694915254237,97,8.24742268041237,61,38,8.0,8.44736842105263,99,8.17171717171717,64,33,8.4375,8.36363636363636,97,8.41237113402062
40,58,8.675,8.03448275862069,98,8.29591836734694,62,37,7.98387096774194,8.48648648648649,99,8.17171717171717,64,33,8.453125,8.39393939393939,97,8.43298969072165
40,58,8.675,7.96551724137931,98,8.25510204081633,62,36,7.91935483870968,8.44444444444444,98,8.11224489795918,64,35,8.453125,8.37142857142857,99,8.42424242424242
37,62,8.78378378378378,7.95161290322581,99,8.26262626262626,63,35,7.92063492063492,8.48571428571429,98,8.12244897959184,61,35,8.42622950819672,8.42857142857143,96,8.42708333333333
40,59,8.825,7.98305084745763,99,8.32323232323232,59,34,7.96610169491525,8.44117647058824,93,8.13978494623656,60,37,8.38333333333333,8.35135135135135,97,8.37113402061856
42,57,8.73809523809524,7.96491228070175,99,8.29292929292929,62,36,7.95161290322581,8.38888888888889,98,8.11224489795918,62,37,8.46774193548387,8.32432432432432,99,8.41414141414141
42,57,8.71428571428571,7.92982456140351,99,8.26262626262626,65,33,8.06153846153846,8.42424242424242,98,8.18367346938776,59,39,8.45762711864407,8.33333333333333,98,8.40816326530612
40,57,8.65,7.92982456140351,97,8.22680412371134,65,33,8.13846153846154,8.42424242424242,98,8.23469387755102,58,39,8.46551724137931,8.25641025641026,97,8.38144329896907
40,59,8.65,7.96610169491525,99,8.24242424242424,68,31,8.13235294117647,8.35483870967742,99,8.2020202020202,58,40,8.46551724137931,8.275,98,8.38775510204082
39,59,8.66666666666667,7.93220338983051,98,8.22448979591837,70,29,8.05714285714286,8.31034482758621,99,8.13131313131313,59,40,8.42372881355932,8.325,99,8.38383838383838
42,56,8.64285714285714,7.94642857142857,98,8.24489795918367,66,32,8.13636363636364,8.375,98,8.21428571428571,61,37,8.49180327868852,8.24324324324324,98,8.39795918367347
41,56,8.68292682926829,7.94642857142857,97,8.25773195876289,66,33,8.16666666666667,8.48484848484848,99,8.27272727272727,60,37,8.43333333333333,8.24324324324324,97,8.36082474226804
40,57,8.7,7.96491228070175,97,8.2680412371134,64,35,8.171875,8.54285714285714,99,8.3030303030303,62,37,8.32258064516129,8.18918918918919,99,8.27272727272727
39,58,8.69230769230769,7.96551724137931,97,8.25773195876289,63,35,8.25396825396825,8.54285714285714,98,8.35714285714286,60,38,8.26666666666667,8.13157894736842,98,8.21428571428571
41,58,8.53658536585366,8.0,99,8.22222222222222,63,33,8.26984126984127,8.51515151515152,96,8.35416666666667,60,39,8.31666666666667,8.15384615384615,99,8.25252525252525
40,58,8.55,8.03448275862069,98,8.24489795918367,64,34,8.265625,8.44117647058824,98,8.3265306122449,58,41,8.3448275862069,8.12195121951219,99,8.25252525252525
40,57,8.65,8.07017543859649,97,8.30927835051546,66,33,8.24242424242424,8.45454545454546,99,8.31313131313131,58,39,8.3448275862069,8.12820512820513,97,8.25773195876289
39,59,8.56410256410256,8.08474576271187,98,8.27551020408163,68,31,8.29411764705882,8.45161290322581,99,8.34343434343434,59,40,8.4406779661017,8.05,99,8.28282828282828
39,60,8.46153846153846,8.05,99,8.21212121212121,69,29,8.31884057971014,8.37931034482759,98,8.33673469387755,59,40,8.4406779661017,8.175,99,8.33333333333333
37,62,8.45945945945946,8.11290322580645,99,8.24242424242424,68,31,8.39705882352941,8.32258064516129,99,8.37373737373737,58,40,8.44827586206897,8.075,98,8.29591836734694
37,62,8.37837837837838,8.01612903225806,99,8.15151515151515,64,35,8.390625,8.14285714285714,99,8.3030303030303,59,40,8.49152542372881,8.025,99,8.3030303030303
36,62,8.47222222222222,8.09677419354839,98,8.23469387755102,67,32,8.38805970149254,8.09375,99,8.29292929292929,60,39,8.53333333333333,8.05128205128205,99,8.34343434343434
37,60,8.51351351351351,8.15,97,8.28865979381443,65,32,8.35384615384615,8.125,97,8.27835051546392,60,38,8.56666666666667,8.07894736842105,98,8.37755102040816
38,60,8.6578947368421,8.15,98,8.3469387755102,65,33,8.29230769230769,8.18181818181818,98,8.25510204081633,60,37,8.6,8.02702702702703,97,8.38144329896907
37,62,8.64864864864865,8.17741935483871,99,8.35353535353535,65,33,8.26153846153846,8.12121212121212,98,8.21428571428571,59,36,8.5593220338983,7.97222222222222,95,8.33684210526316
